timestamp,value
294.6,-1.0433
294.7,-0.8879
294.8,-0.8512
294.9,-0.8633
295.0,-0.7089
295.1,-0.5743
295.2,-0.4590
295.3,-0.2676
295.4,-0.3007
295.5,-0.1530
295.6,-0.0059
295.7,0.1841
295.8,0.4076
295.9,0.5852
296.0,0.6471
296.1,0.6410
296.2,0.8009
296.3,0.7267
296.4,0.7005
296.5,0.9211
296.6,1.0120
296.7,0.9282
296.8,0.8250
296.9,0.8603
297.0,0.7163
297.1,0.7568
297.2,0.8184
297.3,0.6299
297.4,0.5864
297.5,0.6146
297.6,0.4002
297.7,0.2365
297.8,0.2020
297.9,0.1665
298.0,0.0144
298.1,-0.1123
298.2,-0.3699
298.3,-0.2654
298.4,-0.3187
298.5,-0.3967
298.6,-0.5370
298.7,-0.5928
298.8,-0.5783
298.9,-0.7006
299.0,-0.6952
299.1,-0.7904
299.2,-0.9810
299.3,-0.7929
299.4,-0.9593
299.5,-0.9192
299.6,-0.9083
299.7,-0.8536
299.8,-0.7066
299.9,-0.6322
300.0,-0.6055
300.1,-0.5904
300.2,-0.6630
300.3,-0.5890
300.4,-0.6704
300.5,-0.4553
300.6,-0.5263
300.7,-0.2488
300.8,-0.2199
300.9,-0.1540
301.0,-0.0621
301.1,-0.0742
301.2,0.1794
301.3,0.2860
301.4,0.1711
301.5,0.2856
301.6,0.2452
301.7,0.4294
301.8,0.4874
301.9,0.5844
302.0,0.6972
302.1,0.6691
302.2,0.8509
302.3,1.0236
302.4,0.8477
302.5,0.9075
302.6,0.9157
302.7,0.8796
302.8,1.1223
302.9,0.9400
303.0,0.9535
303.1,1.0608
303.2,0.9949
303.3,0.9655
303.4,0.8664
303.5,1.0246
303.6,0.9606
303.7,1.1131
303.8,0.8911
303.9,0.9527
304.0,0.9988
304.1,0.9063
304.2,1.0824
304.3,0.9249
304.4,0.7190
304.5,0.6386
304.6,0.7283
304.7,0.7381
304.8,0.6793
304.9,0.5963
305.0,0.5587
305.1,0.5073
305.2,0.3982
305.3,0.5594
305.4,0.4153
305.5,0.2168
305.6,0.3747
305.7,0.1133
305.8,0.2386
305.9,0.0469
306.0,0.1072
306.1,-0.0717
306.2,-0.1951
306.3,-0.1507
306.4,-0.1373
306.5,-0.0627
306.6,-0.3140
306.7,-0.2607
306.8,-0.4434
306.9,-0.5023
307.0,-0.4053
307.1,-0.5110
307.2,-0.5478
307.3,-0.5132
307.4,-0.7195
307.5,-0.7485
307.6,-0.6551
307.7,-0.7030
307.8,-0.9700
307.9,-0.8703
308.0,-0.9689
308.1,-0.9360
308.2,-0.9451
308.3,-0.8908
308.4,-1.1091
308.5,-1.0807
308.6,-1.0361
308.7,-1.1066
308.8,-0.9139
308.9,-0.9525
309.0,-1.0625
309.1,-1.1807
309.2,-1.1023
309.3,-1.0533
309.4,-0.9425
309.5,-0.9411
309.6,-0.9321
309.7,-0.8492
309.8,-0.8353
309.9,-0.6797
310.0,-0.7520
310.1,-0.5499
310.2,-0.5245
310.3,-0.4966
310.4,-0.5256
310.5,-0.3122
310.6,-0.2481
310.7,-0.0832
310.8,-0.0254
310.9,-0.1056
311.0,0.0443
311.1,0.2185
311.2,0.2662
311.3,0.2713
311.4,0.3959
311.5,0.3823
311.6,0.6028
311.7,0.5409
311.8,0.5669
311.9,0.5834
312.0,0.6829
312.1,0.7846
312.2,0.7211
312.3,0.7877
312.4,0.8876
312.5,1.0129
312.6,1.0294
312.7,0.9817
312.8,0.9613
312.9,0.9733
313.0,1.0064
313.1,1.0815
313.2,0.8947
313.3,0.9750
313.4,1.0452
313.5,1.1545
313.6,1.1100
313.7,0.9311
313.8,0.8093
313.9,0.8880
314.0,0.9280
314.1,0.8891
314.2,0.8463
314.3,0.7596
314.4,0.7680
314.5,0.7490
314.6,0.5896
314.7,0.4961
314.8,0.5217
314.9,0.7010
315.0,0.4758
315.1,0.3638
315.2,0.2275
315.3,0.3756
315.4,0.2870
315.5,0.2675
315.6,0.1670
315.7,-0.0242
315.8,0.1272
315.9,-0.0791
316.0,-0.0242
316.1,-0.1630
316.2,-0.2801
316.3,-0.3056
316.4,-0.2231
316.5,-0.2480
316.6,-0.4477
316.7,-0.3714
316.8,-0.5975
316.9,-0.5251
317.0,-0.5051
317.1,-0.5609
317.2,-0.5764
317.3,-0.5765
317.4,-0.7487
317.5,-0.8333
317.6,-0.7134
317.7,-0.7902
317.8,-0.8125
317.9,-0.8443
318.0,-0.9643
318.1,-0.8620
318.2,-1.0094
318.3,-1.0583
318.4,-1.0778
318.5,-0.9423
318.6,-1.0564
318.7,-0.9514
318.8,-0.8943
318.9,-0.9629
319.0,-1.0103
319.1,-0.9535
319.2,-1.0012
319.3,-0.9030
319.4,-0.9282
319.5,-1.0201
319.6,-0.7899
319.7,-0.8200
319.8,-0.7659
319.9,-0.5877
320.0,-0.5490
320.1,-0.5040
320.2,-0.4490
320.3,-0.3065
320.4,-0.2547
320.5,-0.1471
320.6,-0.2032
320.7,-0.0495
320.8,-0.0930
320.9,0.0852
321.0,0.1563
321.1,0.1660
321.2,0.1907
321.3,0.3323
321.4,0.4201
321.5,0.3417
321.6,0.6050
321.7,0.6659
321.8,0.6760
321.9,0.7172
322.0,0.7729
322.1,0.7871
322.2,0.8484
322.3,1.0195
322.4,1.0213
322.5,0.9742
322.6,1.0322
322.7,1.0193
322.8,1.0190
322.9,1.0981
323.0,0.8648
323.1,1.0505
323.2,1.0201
323.3,1.1111
323.4,1.0402
323.5,1.0098
323.6,1.0624
323.7,0.9452
323.8,0.7227
323.9,0.8407
324.0,0.8091
324.1,0.8430
324.2,0.7727
324.3,0.7833
324.4,0.6176
324.5,0.6568
324.6,0.6429
324.7,0.5773
324.8,0.4847
324.9,0.5549
325.0,0.4171
325.1,0.3929
325.2,0.2396
325.3,0.2741
325.4,0.2937
325.5,0.1214
325.6,-0.0696
325.7,-0.0881
325.8,-0.0815
325.9,-0.0996
326.0,-0.1009
326.1,-0.2875
326.2,-0.1542
326.3,-0.1963
326.4,-0.2703
326.5,-0.4234
326.6,-0.5280
326.7,-0.5323
326.8,-0.4881
326.9,-0.6076
327.0,-0.6975
327.1,-0.7030
327.2,-0.5976
327.3,-0.8043
327.4,-0.8856
327.5,-0.8523
327.6,-0.9389
327.7,-0.9270
327.8,-0.7887
327.9,-0.9032
328.0,-0.8318
328.1,-1.0062
328.2,-0.9853
328.3,-1.2688
328.4,-1.0130
328.5,-0.9286
328.6,-1.0721
328.7,-1.1733
328.8,-1.0388
328.9,-1.0296
329.0,-1.0770
329.1,-0.9837
329.2,-0.8787
329.3,-0.8873
329.4,-0.9039
329.5,-0.7346
329.6,-0.8149
329.7,-0.7182
329.8,-0.7435
329.9,-0.6339
330.0,-0.4633
330.1,-0.3685
330.2,-0.2919
330.3,-0.2311
330.4,-0.2620
330.5,-0.1035
330.6,-0.0782
330.7,0.0634
330.8,0.0803
330.9,0.1505
331.0,0.2136
331.1,0.3306
331.2,0.4676
331.3,0.5197
331.4,0.5239
331.5,0.5515
331.6,0.7197
331.7,0.6569
331.8,0.7835
331.9,0.8206
332.0,0.9453
332.1,0.9664
332.2,0.9570
332.3,0.9957
332.4,1.0413
332.5,0.9919
332.6,1.0575
332.7,1.2130
332.8,1.0835
332.9,0.9493
333.0,1.0464
333.1,1.0443
333.2,1.1582
333.3,0.9073
333.4,0.9260
333.5,0.9984
333.6,0.9136
333.7,0.8171
333.8,0.8277
333.9,0.8178
334.0,0.8355
334.1,0.7542
334.2,0.5952
334.3,0.7172
334.4,0.5753
334.5,0.6087
334.6,0.6159
334.7,0.4143
334.8,0.2902
334.9,0.4494
335.0,0.1913
335.1,0.3228
335.2,0.1079
335.3,0.2481
335.4,0.0616
335.5,0.0307
335.6,0.1135
335.7,-0.0654
335.8,-0.2519
335.9,-0.2076
336.0,-0.2182
336.1,-0.1926
336.2,-0.2264
336.3,-0.2183
336.4,-0.4429
336.5,-0.4876
336.6,-0.5762
336.7,-0.6033
336.8,-0.6630
336.9,-0.7518
337.0,-0.6763
337.1,-0.7992
337.2,-0.6376
337.3,-0.7952
337.4,-0.9153
337.5,-0.8552
337.6,-0.8435
337.7,-0.9321
337.8,-1.0796
337.9,-0.9966
338.0,-1.0519
338.1,-1.0250
338.2,-0.9285
338.3,-1.0329
338.4,-1.0715
338.5,-1.1038
338.6,-0.9605
338.7,-0.9804
338.8,-0.9398
338.9,-1.0452
339.0,-0.7644
339.1,-0.9580
339.2,-0.8409
339.3,-0.8872
339.4,-0.7906
339.5,-0.7212
339.6,-0.6223
339.7,-0.5407
339.8,-0.6156
339.9,-0.5128
340.0,-0.4251
340.1,-0.2395
340.2,-0.2856
340.3,-0.1734
340.4,-0.0017
340.5,-0.0063
340.6,0.0615
340.7,0.1396
340.8,0.1102
340.9,0.2800
341.0,0.3752
341.1,0.5171
341.2,0.5046
341.3,0.4617
341.4,0.6691
341.5,0.8006
341.6,0.7361
341.7,0.7174
341.8,0.8838
341.9,0.9646
342.0,0.8223
342.1,0.9303
342.2,1.1395
342.3,0.8639
342.4,1.0055
342.5,1.0986
342.6,1.0636
342.7,1.1520
342.8,1.0995
342.9,1.0288
343.0,1.0609
343.1,0.9726
343.2,1.0707
343.3,0.8201
343.4,1.0004
343.5,0.7892
343.6,0.8212
343.7,0.7704
343.8,0.7849
343.9,0.5852
344.0,0.7929
344.1,0.6519
344.2,0.6134
344.3,0.6115
344.4,0.5216
344.5,0.4679
344.6,0.3941
344.7,0.4408
344.8,0.4306
344.9,0.3726
345.0,0.2269
345.1,0.2152
345.2,0.0605
345.3,-0.0413
345.4,0.0447
345.5,-0.0888
345.6,-0.0873
345.7,-0.0049
345.8,-0.3339
345.9,-0.2410
346.0,-0.1377
346.1,-0.3272
346.2,-0.3140
346.3,-0.4054
346.4,-0.4754
346.5,-0.5920
346.6,-0.6567
346.7,-0.7098
346.8,-0.6622
346.9,-0.7073
347.0,-0.6862
347.1,-0.7278
347.2,-0.7629
347.3,-0.9621
347.4,-0.8734
347.5,-1.1520
347.6,-0.9080
347.7,-1.0623
347.8,-1.1843
347.9,-0.9723
348.0,-0.9953
348.1,-0.9466
348.2,-1.0594
348.3,-1.1995
348.4,-1.0060
348.5,-1.0621
348.6,-0.9899
348.7,-1.0562
348.8,-0.9861
348.9,-1.0617
349.0,-0.8205
349.1,-0.8888
349.2,-0.7662
349.3,-0.6116
349.4,-0.6628
349.5,-0.6559
349.6,-0.5687
349.7,-0.6764
349.8,-0.4557
349.9,-0.5036
350.0,-0.2573
350.1,-0.2462
350.2,-0.0071
350.3,-0.0677
350.4,0.1667
350.5,0.0040
350.6,0.1478
350.7,0.1783
350.8,0.2588
350.9,0.5654
351.0,0.4523
351.1,0.5012
351.2,0.6353
351.3,0.6723
351.4,0.7552
351.5,0.7709
351.6,0.6835
351.7,0.8545
351.8,0.9152
351.9,0.7966
352.0,1.1351
352.1,1.1328
352.2,1.0670
352.3,0.9902
352.4,1.0764
352.5,0.9766
352.6,1.1252
352.7,1.0685
352.8,1.1168
352.9,0.9713
353.0,1.0082
353.1,1.0140
353.2,0.8176
353.3,0.9524
353.4,0.8438
353.5,0.9623
353.6,0.7868
353.7,0.7734
353.8,0.7608
353.9,0.8237
354.0,0.6422
354.1,0.6747
354.2,0.4510
354.3,0.5650
354.4,0.3794
354.5,0.4347
354.6,0.4142
354.7,0.2485
354.8,0.2789
354.9,0.1583
355.0,0.2034
355.1,0.1902
355.2,0.0408
355.3,0.1662
355.4,-0.0580
355.5,-0.1592
355.6,-0.1692
355.7,-0.1966
355.8,-0.2548
355.9,-0.4436
356.0,-0.3424
356.1,-0.3853
356.2,-0.4807
356.3,-0.4631
356.4,-0.6813
356.5,-0.7817
356.6,-0.5781
356.7,-0.7305
356.8,-0.6567
356.9,-0.8020
357.0,-0.8393
357.1,-0.7811
357.2,-0.8661
357.3,-0.7884
357.4,-0.8707
357.5,-1.0269
357.6,-0.9629
357.7,-1.0425
357.8,-1.0906
357.9,-1.0690
358.0,-1.0509
358.1,-1.0592
358.2,-1.0286
358.3,-0.9948
358.4,-1.0307
358.5,-1.1011
358.6,-1.0242
358.7,-0.9679
358.8,-0.7999
358.9,-0.9117
359.0,-0.8081
359.1,-0.8045
359.2,-0.7335
359.3,-0.7499
359.4,-0.5530
359.5,-0.6054
359.6,-0.5067
359.7,-0.2771
359.8,-0.5370
359.9,-0.2998
360.0,-0.1184
360.1,-0.0915
360.2,-0.0484
360.3,0.0141
360.4,0.0467
360.5,0.1757
360.6,0.2867
360.7,0.5134
360.8,0.5104
360.9,0.4663
361.0,0.4854
361.1,0.5320
361.2,0.7283
361.3,0.6827
361.4,0.9938
361.5,0.8878
361.6,0.9634
361.7,0.8988
361.8,0.9520
361.9,0.9866
362.0,1.0423
362.1,1.0637
362.2,1.0266
362.3,1.1006
362.4,1.1533
362.5,1.0984
362.6,1.2150
362.7,1.1359
362.8,0.9596
362.9,1.0583
363.0,0.9729
363.1,1.1273
363.2,1.0269
363.3,0.9847
363.4,0.9374
363.5,0.8267
363.6,0.7565
363.7,0.8560
363.8,0.7390
363.9,0.7343
364.0,0.6717
364.1,0.4746
364.2,0.7488
364.3,0.3341
364.4,0.3240
364.5,0.4460
364.6,0.1628
364.7,0.3407
364.8,0.2675
364.9,0.1388
365.0,0.0111
365.1,0.0897
365.2,-0.2264
365.3,-0.0057
365.4,-0.2295
365.5,-0.1093
365.6,-0.2034
365.7,-0.4352
365.8,-0.2896
365.9,-0.4523
366.0,-0.5258
366.1,-0.4108
366.2,-0.6211
366.3,-0.5102
366.4,-0.5865
366.5,-0.7196
366.6,-0.9187
366.7,-0.8360
366.8,-0.8210
366.9,-0.9225
367.0,-0.9778
367.1,-0.9594
367.2,-0.9886
367.3,-1.0980
367.4,-1.0240
367.5,-1.0024
367.6,-1.3168
367.7,-1.1837
367.8,-1.1757
367.9,-1.0903
368.0,-1.1934
368.1,-1.1279
368.2,-1.0603
368.3,-1.2912
368.4,-1.1016
368.5,-1.0226
368.6,-1.0837
368.7,-0.7917
368.8,-0.9324
368.9,-0.7239
369.0,-0.6983
369.1,-0.6561
369.2,-0.7411
369.3,-0.7236
369.4,-0.5878
369.5,-0.4942
369.6,-0.3669
369.7,-0.2241
369.8,-0.1589
369.9,-0.0987
370.0,-0.0894
370.1,0.0033
370.2,0.0029
370.3,0.0553
370.4,0.2688
370.5,0.4240
370.6,0.4677
370.7,0.3459
370.8,0.5498
370.9,0.7204
371.0,0.5729
371.1,0.8583
371.2,0.7149
371.3,0.9626
371.4,0.9787
371.5,0.9643
371.6,1.0972
371.7,1.0200
371.8,1.0643
371.9,0.9659
372.0,1.0170
372.1,1.1889
372.2,1.0798
372.3,1.0654
372.4,1.1940
372.5,1.1172
372.6,1.1284
372.7,0.9750
372.8,0.8944
372.9,1.1274
373.0,0.8257
373.1,0.8085
373.2,1.0209
373.3,1.0004
373.4,0.8283
373.5,0.8694
373.6,0.6605
373.7,0.5308
373.8,0.6805
373.9,0.6992
374.0,0.5411
374.1,0.4885
374.2,0.3699
374.3,0.3989
374.4,0.3695
374.5,0.2372
374.6,0.2306
374.7,0.1598
374.8,0.3197
374.9,0.0366
375.0,-0.0013
375.1,-0.0533
375.2,-0.0412
375.3,-0.2909
375.4,-0.3312
375.5,-0.2072
375.6,-0.4709
375.7,-0.4637
375.8,-0.3719
375.9,-0.4074
376.0,-0.5766
376.1,-0.5929
376.2,-0.6279
376.3,-0.7467
376.4,-0.9037
376.5,-0.7675
376.6,-0.8135
376.7,-0.7639
376.8,-0.7650
376.9,-0.9318
377.0,-0.9409
377.1,-1.0006
377.2,-0.9340
377.3,-0.8954
377.4,-0.9704
377.5,-1.0618
377.6,-1.0277
377.7,-1.1980
377.8,-1.0494
377.9,-1.1524
378.0,-1.0407
378.1,-1.1500
378.2,-1.1999
378.3,-0.9096
378.4,-1.1759
378.5,-0.9351
378.6,-0.9178
378.7,-0.9624
378.8,-0.6916
378.9,-0.6282
379.0,-0.7345
379.1,-0.6095
379.2,-0.4990
379.3,-0.5297
379.4,-0.4045
379.5,-0.1798
379.6,-0.2568
379.7,-0.3179
379.8,-0.2205
379.9,-0.0060
380.0,0.0401
380.1,0.1078
380.2,0.1723
380.3,0.1969
380.4,0.3813
380.5,0.4784
380.6,0.5052
380.7,0.5173
380.8,0.6680
380.9,0.7509
381.0,0.7920
381.1,0.8007
381.2,0.9938
381.3,1.0362
381.4,0.9961
381.5,1.0252
381.6,0.9776
381.7,1.0357
381.8,1.1422
381.9,1.0701
382.0,1.0526
382.1,1.0816
382.2,1.0135
382.3,1.0544
382.4,1.0186
382.5,1.0133
382.6,1.0921
382.7,0.8792
382.8,0.9744
382.9,0.9646
383.0,0.9878
383.1,0.8908
383.2,0.8611
383.3,0.8182
383.4,0.7324
383.5,0.7882
383.6,0.8177
383.7,0.6394
383.8,0.4755
383.9,0.5223
384.0,0.4436
384.1,0.5696
384.2,0.3642
384.3,0.1869
384.4,0.2260
384.5,0.1984
384.6,0.1774
384.7,0.1376
384.8,-0.0468
384.9,0.0731
385.0,-0.2069
385.1,-0.1600
385.2,-0.2230
385.3,-0.3303
385.4,-0.3434
385.5,-0.2522
385.6,-0.4866
385.7,-0.5642
385.8,-0.5721
385.9,-0.3807
386.0,-0.4986
386.1,-0.7864
386.2,-0.6709
386.3,-0.6982
386.4,-0.6468
386.5,-0.8429
386.6,-0.9268
386.7,-0.8593
386.8,-0.9382
386.9,-0.9423
387.0,-1.0231
387.1,-1.0952
387.2,-1.1936
387.3,-1.2039
387.4,-1.1185
387.5,-1.1847
387.6,-1.0894
387.7,-1.1786
387.8,-0.9581
387.9,-1.1077
388.0,-1.2127
388.1,-1.0220
388.2,-0.9670
388.3,-0.9479
388.4,-1.0802
388.5,-0.8050
388.6,-0.7920
388.7,-0.7374
388.8,-0.6401
388.9,-0.7560
389.0,-0.7413
389.1,-0.5584
389.2,-0.4332
389.3,-0.3765
389.4,-0.4479
389.5,-0.2824
389.6,-0.1427
389.7,-0.0902
389.8,-0.0497
389.9,0.1690
390.0,0.1364
390.1,0.2381
390.2,0.2162
390.3,0.3880
390.4,0.4578
390.5,0.7246
390.6,0.6383
390.7,0.6529
390.8,0.9005
390.9,0.7999
391.0,0.8488
391.1,0.8307
391.2,0.9751
391.3,0.8671
391.4,1.1388
391.5,1.0784
391.6,1.1744
391.7,1.0989
391.8,1.1223
391.9,1.1620
392.0,1.0653
392.1,1.0793
392.2,0.9096
392.3,1.0713
392.4,1.0732
392.5,1.0347
392.6,1.0625
392.7,1.0049
392.8,0.9939
392.9,1.0517
393.0,0.8083
393.1,0.8402
393.2,0.7628
393.3,0.7356
393.4,0.5268
393.5,0.6587
393.6,0.5489
393.7,0.6166
393.8,0.4949
393.9,0.3733
394.0,0.4077
394.1,0.3269
394.2,0.3468
394.3,0.1181
394.4,0.1215
394.5,0.0697
394.6,0.1195
394.7,-0.0593
394.8,-0.0050
394.9,-0.0598
395.0,-0.2477
395.1,-0.3596
395.2,-0.2765
395.3,-0.2186
395.4,-0.1729
395.5,-0.4989
395.6,-0.4478
395.7,-0.5872
395.8,-0.5809
395.9,-0.5956
396.0,-0.6681
396.1,-0.7028
396.2,-0.7594
396.3,-0.8955
396.4,-0.9007
396.5,-0.9325
396.6,-0.9488
396.7,-0.9778
396.8,-0.9648
396.9,-1.0677
397.0,-0.9864
397.1,-1.0870
397.2,-1.0319
397.3,-1.2281
397.4,-1.0287
397.5,-0.9991
397.6,-1.2583
397.7,-1.1951
397.8,-0.9103
397.9,-0.8394
398.0,-1.0370
398.1,-1.1242
398.2,-0.9669
398.3,-0.9497
398.4,-0.8674
398.5,-0.9001
398.6,-0.6731
398.7,-0.6561
398.8,-0.7089
398.9,-0.6248
399.0,-0.5791
399.1,-0.5245
399.2,-0.4683
399.3,-0.1606
399.4,-0.0457
399.5,-0.1303
399.6,0.0715
399.7,0.1043
399.8,0.2082
399.9,0.2741
400.0,0.3348
400.1,0.2982
400.2,0.4935
400.3,0.4494
400.4,0.5449
400.5,0.6790
400.6,0.9072
400.7,0.7472
400.8,1.0277
400.9,0.9130
401.0,0.8844
401.1,0.9316
401.2,1.1420
401.3,0.9927
401.4,1.0983
401.5,1.0330
401.6,1.0756
401.7,1.0955
401.8,1.1331
401.9,1.1459
402.0,1.0602
402.1,0.9465
402.2,1.0172
402.3,1.0882
402.4,1.0541
402.5,0.9128
402.6,0.9167
402.7,1.1124
402.8,0.9128
402.9,0.8996
403.0,0.6970
403.1,0.8517
403.2,0.7226
403.3,0.5618
403.4,0.5052
403.5,0.5384
403.6,0.5339
403.7,0.3965
403.8,0.4204
403.9,0.4260
404.0,0.2390
404.1,0.1983
404.2,0.3274
404.3,0.1106
404.4,0.1254
404.5,0.0051
404.6,-0.0988
404.7,-0.0333
404.8,-0.1508
404.9,-0.1747
405.0,-0.2164
405.1,-0.2397
405.2,-0.3342
405.3,-0.3120
405.4,-0.4196
405.5,-0.5466
405.6,-0.5313
405.7,-0.7533
405.8,-0.5170
405.9,-0.7030
406.0,-0.8279
406.1,-0.7385
406.2,-0.7154
406.3,-0.9160
406.4,-0.9881
406.5,-0.8236
406.6,-0.9813
406.7,-0.9802
406.8,-0.9707
406.9,-1.0876
407.0,-1.1089
407.1,-0.9663
407.2,-1.1560
407.3,-1.1050
407.4,-1.0233
407.5,-1.1250
407.6,-0.9583
407.7,-1.0673
407.8,-1.0013
407.9,-0.9401
408.0,-1.1300
408.1,-0.8852
408.2,-0.7638
408.3,-0.7593
408.4,-0.6805
408.5,-0.6555
408.6,-0.8075
408.7,-0.6567
408.8,-0.5424
408.9,-0.4488
409.0,-0.3688
409.1,-0.3703
409.2,-0.3191
409.3,-0.3005
409.4,0.0345
409.5,0.0449
409.6,0.0098
409.7,0.1663
409.8,0.2929
409.9,0.3232
410.0,0.4619
410.1,0.5214
410.2,0.3832
410.3,0.5983
410.4,0.8313
410.5,0.7660
410.6,0.7725
410.7,0.9936
410.8,0.8892
410.9,1.0338
411.0,0.9059
411.1,1.0223
411.2,1.0374
411.3,1.2252
411.4,1.1275
411.5,1.0873
411.6,1.1036
411.7,1.1553
411.8,1.1374
411.9,0.9661
412.0,1.0858
412.1,1.1210
412.2,0.9274
412.3,1.2080
412.4,1.0851
412.5,0.9149
412.6,0.7639
412.7,0.9242
412.8,0.8533
412.9,0.7171
413.0,0.6337
413.1,0.6551
413.2,0.6054
413.3,0.6619
413.4,0.5873
413.5,0.4996
413.6,0.4877
413.7,0.4719
413.8,0.3636
413.9,0.2871
414.0,0.1928
414.1,0.2800
414.2,0.0851
414.3,-0.0536
414.4,0.0806
414.5,0.0067
414.6,-0.0262
414.7,-0.1315
414.8,-0.1870
414.9,-0.1989
415.0,-0.3266
415.1,-0.2382
415.2,-0.3035
415.3,-0.4837
415.4,-0.5459
415.5,-0.5908
415.6,-0.7036
415.7,-0.6359
415.8,-0.8107
415.9,-0.9244
416.0,-0.8743
416.1,-0.9334
416.2,-0.8970
416.3,-0.9979
416.4,-0.9503
416.5,-1.0173
416.6,-1.0586
416.7,-1.0321
416.8,-1.0546
416.9,-1.0150
417.0,-1.0740
417.1,-1.1486
417.2,-1.1990
417.3,-1.0344
417.4,-1.1059
417.5,-1.0246
417.6,-0.9939
417.7,-1.0754
417.8,-1.0895
417.9,-1.0280
418.0,-0.6727
418.1,-0.8561
418.2,-0.7037
418.3,-0.7904
418.4,-0.7729
418.5,-0.8075
418.6,-0.5560
418.7,-0.4479
418.8,-0.4134
418.9,-0.4215
419.0,-0.2332
419.1,-0.2354
419.2,-0.2620
419.3,-0.0427
419.4,0.0807
419.5,0.1652
419.6,0.3086
419.7,0.3892
419.8,0.3213
419.9,0.3906
420.0,0.3977
420.1,0.7644
420.2,0.5542
420.3,0.7562
420.4,0.8892
420.5,0.9043
420.6,0.8731
420.7,1.0303
420.8,1.0083
420.9,1.1005
421.0,1.0621
421.1,1.1144
421.2,0.9987
421.3,1.1358
421.4,1.2122
421.5,1.1125
421.6,1.2124
421.7,1.1421
421.8,1.2027
421.9,1.1915
422.0,1.0657
422.1,1.0737
422.2,1.0931
422.3,0.9327
422.4,0.8213
422.5,0.8722
422.6,0.8788
422.7,0.8077
422.8,0.7786
422.9,0.6785
423.0,0.7515
423.1,0.5942
423.2,0.5334
423.3,0.5091
423.4,0.3770
423.5,0.6942
423.6,0.3605
423.7,0.3438
423.8,0.1708
423.9,0.2061
424.0,0.2619
424.1,0.2152
424.2,0.1061
424.3,0.0798
424.4,-0.0525
424.5,-0.2315
424.6,-0.3325
424.7,-0.1831
424.8,-0.2775
424.9,-0.3131
425.0,-0.4801
425.1,-0.3962
425.2,-0.5964
425.3,-0.5791
425.4,-0.6249
425.5,-0.6689
425.6,-0.7641
425.7,-0.7618
425.8,-0.7326
425.9,-0.9139
426.0,-1.0295
426.1,-0.8733
426.2,-1.0131
426.3,-0.9840
426.4,-1.1121
426.5,-1.0993
426.6,-1.1348
426.7,-1.0999
426.8,-1.0043
426.9,-0.9989
427.0,-1.1849
427.1,-1.1774
427.2,-1.1103
427.3,-1.0957
427.4,-1.1134
427.5,-1.0119
427.6,-1.0980
427.7,-0.9481
427.8,-0.8992
427.9,-0.9202
428.0,-0.9756
428.1,-0.9086
428.2,-0.8220
428.3,-0.5651
428.4,-0.5900
428.5,-0.5753
428.6,-0.6019
428.7,-0.3271
428.8,-0.4601
428.9,-0.3186
429.0,-0.1777
429.1,-0.1878
429.2,-0.0523
429.3,0.0304
429.4,0.2175
429.5,0.4315
429.6,0.4541
429.7,0.1644
429.8,0.4405
429.9,0.4607
430.0,0.6136
430.1,0.7732
430.2,0.8089
430.3,0.9232
430.4,0.9588
430.5,0.8978
430.6,1.0230
430.7,0.9600
430.8,1.0019
430.9,1.1021
431.0,1.2206
431.1,1.0342
431.2,1.1813
431.3,1.1091
431.4,1.0666
431.5,1.1079
431.6,1.1636
431.7,1.1160
431.8,1.0977
431.9,1.1549
432.0,1.1507
432.1,1.0275
432.2,1.0302
432.3,0.8465
432.4,0.9335
432.5,0.6990
432.6,0.7928
432.7,0.8691
432.8,0.7851
432.9,0.7011
433.0,0.5811
433.1,0.5942
433.2,0.6028
433.3,0.4797
433.4,0.3474
433.5,0.2822
433.6,0.3768
433.7,0.2231
433.8,0.1378
433.9,0.1135
434.0,0.1693
434.1,-0.0345
434.2,0.0104
434.3,0.0332
434.4,-0.1259
434.5,-0.1636
434.6,-0.3170
434.7,-0.4238
434.8,-0.4306
434.9,-0.4626
435.0,-0.4527
435.1,-0.5337
435.2,-0.6854
435.3,-0.7229
435.4,-0.7570
435.5,-0.7196
435.6,-0.8723
435.7,-0.8645
435.8,-0.8202
435.9,-0.9216
436.0,-0.9935
436.1,-1.1338
436.2,-1.0779
436.3,-1.0779
436.4,-1.1638
436.5,-1.1361
436.6,-1.1604
436.7,-1.1974
436.8,-1.2623
436.9,-1.0871
437.0,-1.1883
437.1,-1.2132
437.2,-1.0703
437.3,-1.1177
437.4,-1.1409
437.5,-1.1276
437.6,-0.9291
437.7,-0.9381
437.8,-0.8834
437.9,-0.8140
438.0,-0.7587
438.1,-0.7814
438.2,-0.5047
438.3,-0.4423
438.4,-0.4687
438.5,-0.3157
438.6,-0.3608
438.7,-0.3644
438.8,-0.1480
438.9,-0.0826
439.0,-0.0130
439.1,0.0980
439.2,0.1612
439.3,0.3046
439.4,0.3514
439.5,0.3409
439.6,0.5479
439.7,0.5564
439.8,0.4096
439.9,0.6673
440.0,0.7443
440.1,0.7353
440.2,0.7642
440.3,0.8499
440.4,0.8676
440.5,0.9221
440.6,1.0545
440.7,0.9480
440.8,1.1309
440.9,1.1507
441.0,1.1384
441.1,1.0827
441.2,1.0155
441.3,1.2024
441.4,1.1221
441.5,1.0838
441.6,1.1200
441.7,1.1539
441.8,1.0520
