time_s,eeg_uv
20.843750,-0.888392
20.851562,-4.725944
20.859375,-11.882940
20.867188,-18.900969
20.875000,-24.825138
20.882812,-23.062888
20.890625,-16.163268
20.898438,-6.675984
20.906250,2.550031
20.914062,7.013762
20.921875,8.856627
20.929688,5.865866
20.937500,2.476260
20.945312,-3.814533
20.953125,-10.737666
20.960938,-19.519749
20.968750,-26.505015
20.976562,-27.105927
20.984375,-18.436607
20.992188,-6.346270
21.000000,4.736302
21.007812,13.186516
21.015625,16.318142
21.023438,18.338031
21.031250,14.761086
21.039062,9.375415
21.046875,8.193749
21.054688,1.993021
21.062500,-7.544131
21.070312,-13.621884
21.078125,-15.568750
21.085938,-11.874635
21.093750,-4.723661
21.101562,4.565786
21.109375,11.735548
21.117188,16.751138
21.125000,17.117569
21.132812,15.992439
21.140625,11.680036
21.148438,7.123797
21.156250,-2.308279
21.164062,-9.601680
21.171875,-14.694601
21.179688,-16.008728
21.187500,-11.974922
21.195312,-1.815305
21.203125,7.355933
21.210938,13.783370
21.218750,19.219176
21.226562,18.480281
21.234375,18.469723
21.242188,14.173193
21.250000,6.233486
21.257812,-2.505222
21.265625,-10.913380
21.273438,-18.028289
21.281250,-22.110090
21.289062,-16.908266
21.296875,-7.560730
21.304688,-2.308453
21.312500,4.788245
21.320312,2.961010
21.328125,2.138761
21.335938,-1.277442
21.343750,-6.413906
21.351562,-8.313099
21.359375,-16.632906
21.367188,-22.737240
21.375000,-25.186939
21.382812,-24.163507
21.390625,-15.206904
21.398438,-5.523557
21.406250,4.665209
21.414062,10.485666
21.421875,14.322835
21.429688,14.097748
21.437500,11.395571
21.445312,7.368271
21.453125,-0.386274
21.460938,-7.972923
21.468750,-16.121052
21.476562,-19.357233
21.484375,-20.789832
21.492188,-12.150327
21.500000,-1.895359
21.507812,5.548427
21.515625,8.166589
21.523438,11.544499
21.531250,8.753815
21.539062,5.822165
21.546875,0.212004
21.554688,-8.367246
21.562500,-15.027169
21.570312,-24.137785
21.578125,-26.107295
21.585938,-22.559935
21.593750,-13.512948
21.601562,-6.259611
21.609375,3.036070
21.617188,7.848508
21.625000,6.318829
21.632812,7.526879
21.640625,6.272773
21.648438,-0.957714
21.656250,-8.280236
21.664062,-20.833229
21.671875,-31.546880
21.679688,-33.617894
21.687500,-27.217498
21.695312,-17.821666
21.703125,-7.298062
21.710938,-2.825861
21.718750,-0.039868
21.726562,1.166556
21.734375,1.474962
21.742188,2.461898
21.750000,-2.499308
21.757812,-8.818939
21.765625,-17.428806
21.773438,-23.110302
21.781250,-25.301944
21.789062,-16.436356
21.796875,-5.290572
21.804688,5.053424
21.812500,12.192880
21.820312,15.665173
21.828125,17.425706
21.835938,18.367835
21.843750,14.255473
21.851562,9.762244
21.859375,-0.882511
21.867188,-14.306277
21.875000,-18.482744
21.882812,-15.280827
21.890625,-3.990362
21.898438,6.066287
21.906250,14.259052
21.914062,20.255635
21.921875,22.706635
21.929688,25.456482
21.937500,23.633892
21.945312,16.585624
21.953125,8.503363
21.960938,-0.481230
21.968750,-12.488943
21.976562,-15.094204
21.984375,-12.679999
21.992188,-4.706777
22.000000,6.901804
22.007812,13.949053
22.015625,17.841569
22.023438,20.457937
22.031250,21.752591
22.039062,18.228424
22.046875,15.959046
22.054688,10.091903
22.062500,-3.134304
22.070312,-11.795211
22.078125,-14.875172
22.085938,-12.184708
22.093750,-1.793128
22.101562,8.226621
22.109375,19.275488
22.117188,24.117968
22.125000,27.025670
22.132812,27.603800
22.140625,21.623965
22.148438,12.767830
22.156250,4.018490
22.164062,-5.894882
22.171875,-13.871789
22.179688,-16.779444
22.187500,-9.052166
22.195312,-0.560957
22.203125,11.008844
22.210938,18.832665
22.218750,20.785967
22.226562,21.928171
22.234375,20.382593
22.242188,15.487049
22.250000,5.604089
22.257812,-3.296465
22.265625,-14.601307
22.273438,-24.654130
22.281250,-22.603712
22.289062,-13.468678
22.296875,-3.698382
22.304688,5.852353
22.312500,14.320291
22.320312,18.213932
22.328125,14.275913
22.335938,16.572405
22.343750,12.828867
22.351562,1.241356
22.359375,-8.372405
22.367188,-16.248915
22.375000,-21.490649
22.382812,-17.928034
22.390625,-10.803573
22.398438,0.005325
22.406250,12.799144
22.414062,20.102155
22.421875,22.197719
22.429688,23.346161
22.437500,23.017965
22.445312,15.632956
22.453125,4.156504
22.460938,-6.031163
22.468750,-17.489400
22.476562,-23.538416
22.484375,-22.180060
22.492188,-10.697795
22.500000,2.278113
22.507812,13.307214
22.515625,19.303922
22.523438,20.493760
22.531250,19.381079
22.539062,17.053292
22.546875,10.545167
22.554688,0.014491
22.562500,-11.667103
22.570312,-21.044033
22.578125,-30.185817
22.585938,-28.942872
22.593750,-18.440424
22.601562,-8.534707
22.609375,0.352979
22.617188,1.433560
22.625000,1.103937
22.632812,-0.384417
22.640625,-3.213726
22.648438,-13.017763
22.656250,-22.691969
22.664062,-29.841676
22.671875,-38.199933
22.679688,-37.893605
22.687500,-26.173719
22.695312,-13.883531
22.703125,-3.144239
22.710938,5.537600
22.718750,8.478841
22.726562,12.390987
22.734375,9.558737
22.742188,4.481129
22.750000,-5.432203
22.757812,-18.553116
22.765625,-28.670309
22.773438,-36.686530
22.781250,-35.238608
22.789062,-23.905833
22.796875,-7.731018
22.804688,6.148938
22.812500,15.411820
22.820312,18.511797
22.828125,16.273909
22.835938,13.222779
22.843750,6.989296
22.851562,-4.975134
22.859375,-17.013342
22.867188,-27.189103
22.875000,-31.370669
22.882812,-28.764431
22.890625,-15.648553
22.898438,-2.180521
22.906250,11.836985
22.914062,19.430933
22.921875,23.417250
22.929688,20.275701
22.937500,15.991408
22.945312,7.327203
22.953125,-5.492639
22.960938,-15.860925
22.968750,-23.259687
22.976562,-27.236657
22.984375,-18.888077
22.992188,-7.578632
23.000000,4.558935
23.007812,17.178949
23.015625,21.660571
23.023438,18.217411
23.031250,16.148159
23.039062,12.356688
23.046875,5.426630
23.054688,-4.621359
23.062500,-14.779180
23.070312,-25.711775
23.078125,-27.395936
23.085938,-22.303396
23.093750,-11.731803
23.101562,3.878351
23.109375,12.886186
23.117188,20.572610
23.125000,19.615393
23.132812,15.149330
23.140625,9.556007
23.148438,-0.021099
23.156250,-13.695246
23.164062,-24.779593
23.171875,-32.330788
23.179688,-33.407380
23.187500,-28.532344
23.195312,-16.258602
23.203125,-2.042739
23.210938,8.900385
23.218750,12.898225
23.226562,11.567911
23.234375,6.500507
23.242188,1.808160
23.250000,-8.230312
23.257812,-18.835137
23.265625,-26.318016
23.273438,-29.433153
23.281250,-30.381289
23.289062,-18.407781
23.296875,-7.081989
23.304688,4.167586
23.312500,11.807872
23.320312,14.951396
23.328125,13.023668
23.335938,8.589480
23.343750,1.022366
23.351562,-3.287125
23.359375,-13.098466
23.367188,-23.437470
23.375000,-25.129134
23.382812,-21.951304
23.390625,-9.293170
23.398438,3.798338
23.406250,16.031252
23.414062,22.104530
23.421875,23.510392
23.429688,18.814948
23.437500,12.989391
23.445312,8.287731
23.453125,-1.978454
23.460938,-14.132015
23.468750,-20.657263
23.476562,-21.411824
23.484375,-15.677734
23.492188,-4.277392
23.500000,5.980711
23.507812,12.604197
23.515625,17.637240
23.523438,19.391516
23.531250,15.379245
23.539062,10.111933
23.546875,5.395470
23.554688,-3.787170
23.562500,-14.596970
23.570312,-24.596202
23.578125,-27.377788
23.585938,-20.854967
23.593750,-9.711702
23.601562,5.216054
23.609375,13.314101
23.617188,15.564527
23.625000,14.569523
23.632812,11.096051
23.640625,4.635575
23.648438,-1.882532
23.656250,-10.868125
23.664062,-21.778932
23.671875,-24.313480
23.679688,-20.741229
23.687500,-12.747344
23.695312,-0.420843
23.703125,13.866479
23.710938,19.602403
23.718750,21.891632
23.726562,19.728261
23.734375,15.829320
23.742188,15.203415
23.750000,4.174689
23.757812,-5.577290
23.765625,-14.704542
23.773438,-19.612126
23.781250,-18.066157
23.789062,-7.883469
23.796875,5.299885
23.804688,18.073533
23.812500,23.380692
23.820312,26.245109
23.828125,20.421245
23.835938,15.641644
23.843750,9.898866
23.851562,0.412861
23.859375,-8.048710
23.867188,-15.030273
23.875000,-16.316897
23.882812,-9.314827
23.890625,-1.617412
23.898438,8.573562
23.906250,17.571572
23.914062,22.957342
23.921875,25.570061
23.929688,24.795243
23.937500,17.917198
23.945312,12.632244
23.953125,3.441072
23.960938,-4.089979
23.968750,-12.022064
23.976562,-14.430683
23.984375,-7.006269
23.992188,1.648802
24.000000,12.948401
24.007812,18.902366
24.015625,21.866331
24.023438,22.949822
24.031250,14.547911
24.039062,9.172523
24.046875,2.943307
24.054688,-5.794963
24.062500,-11.481944
24.070312,-15.628330
24.078125,-15.932066
24.085938,-8.468017
24.093750,1.493771
24.101562,12.526171
24.109375,19.152325
24.117188,21.425516
24.125000,19.931414
24.132812,16.836209
24.140625,13.521107
24.148438,4.073021
24.156250,-2.396110
24.164062,-10.829444
24.171875,-17.946697
24.179688,-19.948355
24.187500,-11.610265
24.195312,0.523693
24.203125,13.634764
24.210938,19.991585
24.218750,19.784641
24.226562,17.531449
24.234375,13.636434
24.242188,6.978204
24.250000,3.745570
24.257812,-3.704952
24.265625,-11.202903
24.273438,-14.910014
24.281250,-12.243062
24.289062,-6.121368
24.296875,1.670496
24.304688,10.853594
24.312500,18.606842
24.320312,19.768651
24.328125,17.973707
24.335938,12.067333
24.343750,5.522147
24.351562,0.478039
24.359375,-5.142323
24.367188,-13.353445
24.375000,-16.546319
24.382812,-16.406789
24.390625,-7.258491
24.398438,0.616367
24.406250,8.825845
24.414062,14.071058
24.421875,13.140381
24.429688,8.532122
24.437500,6.940417
24.445312,3.411518
24.453125,-4.007763
24.460938,-11.424788
24.468750,-17.249933
24.476562,-19.464702
24.484375,-18.330847
24.492188,-6.839788
24.500000,5.708724
24.507812,11.453453
24.515625,14.851811
24.523438,16.667432
24.531250,16.935698
24.539062,12.800588
24.546875,12.949559
24.554688,7.162275
24.562500,-1.408657
24.570312,-6.776770
24.578125,-6.679382
24.585938,-3.139493
24.593750,3.977211
24.601562,12.784271
24.609375,20.355459
24.617188,25.044921
24.625000,23.738388
24.632812,24.192616
24.640625,21.805671
24.648438,15.964095
24.656250,6.357781
24.664062,-0.674373
24.671875,-7.975885
24.679688,-10.031787
24.687500,-4.706541
24.695312,5.833416
24.703125,13.580156
24.710938,18.150992
24.718750,18.313847
24.726562,16.845899
24.734375,14.035919
24.742188,8.718716
24.750000,3.840558
24.757812,-3.375977
24.765625,-9.115224
24.773438,-15.592014
24.781250,-16.240963
24.789062,-11.395555
24.796875,-2.411234
24.804688,5.234506
24.812500,11.113066
24.820312,16.291348
24.828125,14.514760
24.835938,14.687522
24.843750,11.269094
24.851562,3.930005
24.859375,-5.799034
24.867188,-13.346850
24.875000,-21.613423
24.882812,-19.044169
24.890625,-11.753545
24.898438,-2.152501
24.906250,8.970650
24.914062,14.519492
24.921875,17.397891
24.929688,15.152011
24.937500,16.821092
24.945312,15.471407
24.953125,8.750464
24.960938,-1.070092
24.968750,-7.672173
24.976562,-11.030705
24.984375,-6.986703
24.992188,0.158951
25.000000,8.414998
25.007812,17.300249
25.015625,19.961464
25.023438,21.430688
25.031250,22.614678
25.039062,19.189484
25.046875,14.547656
25.054688,4.716536
25.062500,-6.926650
25.070312,-15.850209
25.078125,-18.104965
25.085938,-15.276922
25.093750,-5.349215
25.101562,1.884476
25.109375,11.111448
25.117188,15.025080
25.125000,16.886469
25.132812,16.995634
25.140625,14.676877
25.148438,6.691598
25.156250,-0.869919
25.164062,-11.223878
25.171875,-16.956679
25.179688,-21.912296
25.187500,-19.103036
25.195312,-8.773770
25.203125,1.916388
25.210938,10.955475
25.218750,14.655294
25.226562,18.352060
25.234375,16.732488
25.242188,12.169994
25.250000,7.626188
25.257812,3.446360
25.265625,-4.872486
25.273438,-14.914426
25.281250,-17.688776
25.289062,-10.537646
25.296875,2.594448
25.304688,14.852348
25.312500,14.660081
25.320312,19.696942
25.328125,20.153931
25.335938,19.644323
25.343750,16.224453
25.351562,8.385893
25.359375,-3.076914
25.367188,-13.192195
25.375000,-22.289921
25.382812,-23.990994
25.390625,-16.833451
25.398438,-5.669036
25.406250,3.012599
25.414062,9.011893
25.421875,10.598310
25.429688,12.732168
25.437500,13.985297
25.445312,11.449953
25.453125,3.006419
25.460938,-7.735452
25.468750,-14.345268
25.476562,-20.186386
25.484375,-17.184594
25.492188,-9.624056
25.500000,2.391384
25.507812,14.209451
25.515625,18.676752
25.523438,20.385734
25.531250,22.319618
25.539062,19.534333
25.546875,12.778532
25.554688,6.046735
25.562500,-7.477141
25.570312,-15.919051
25.578125,-17.324983
25.585938,-13.939028
25.593750,-6.504795
25.601562,5.958170
25.609375,13.099755
25.617188,20.657428
25.625000,22.831512
25.632812,22.885526
25.640625,18.488892
25.648438,16.473041
25.656250,5.593608
25.664062,-8.597342
25.671875,-16.263636
25.679688,-18.015290
25.687500,-13.156287
25.695312,-4.020163
25.703125,8.646953
25.710938,17.987398
25.718750,23.150232
25.726562,24.236423
25.734375,23.958290
25.742188,21.210962
25.750000,10.004917
25.757812,0.330740
25.765625,-11.451583
25.773438,-21.073424
25.781250,-21.746679
25.789062,-14.463472
25.796875,-1.468386
25.804688,16.058210
25.812500,27.013549
25.820312,32.999728
25.828125,29.854740
25.835938,27.941258
25.843750,19.832282
25.851562,14.233863
25.859375,5.815664
25.867188,-8.677602
25.875000,-15.483466
25.882812,-16.796597
25.890625,-8.880016
25.898438,1.585418
25.906250,13.139839
25.914062,19.475572
25.921875,18.084029
25.929688,14.187309
25.937500,14.354350
25.945312,10.677347
25.953125,-2.305008
25.960938,-12.108414
25.968750,-19.891727
25.976562,-25.574071
25.984375,-22.405520
25.992188,-14.377107
26.000000,-3.197301
26.007812,10.419205
26.015625,12.160088
26.023438,14.149456
26.031250,12.564796
26.039062,12.058749
26.046875,5.099162
26.054688,-6.744584
26.062500,-17.018971
26.070312,-26.281466
26.078125,-26.952836
26.085938,-22.366492
26.093750,-13.801891
26.101562,1.788516
26.109375,15.418140
26.117188,21.849568
26.125000,26.230400
26.132812,24.905223
26.140625,19.307560
26.148438,9.491288
26.156250,-1.843140
26.164062,-14.376726
26.171875,-24.638118
26.179688,-25.022387
26.187500,-18.812223
26.195312,-3.638511
26.203125,9.877348
26.210938,20.377677
26.218750,25.124378
26.226562,25.766695
26.234375,22.776294
26.242188,16.102726
26.250000,5.327863
26.257812,-6.413630
26.265625,-19.897250
26.273438,-26.681476
26.281250,-24.582560
26.289062,-14.395030
26.296875,-2.284429
26.304688,5.567373
26.312500,15.891093
26.320312,21.982773
26.328125,21.913124
26.335938,24.897258
26.343750,17.370614
26.351562,6.709774
26.359375,-7.900660
26.367188,-18.495714
26.375000,-25.309747
26.382812,-26.539626
26.390625,-15.208565
26.398438,-1.134342
26.406250,10.139146
26.414062,17.527520
26.421875,18.412643
26.429688,15.174621
26.437500,9.378290
26.445312,4.060887
26.453125,-5.207249
26.460938,-18.210689
26.468750,-27.507710
26.476562,-33.463667
26.484375,-31.131919
26.492188,-20.934120
26.500000,-6.803628
26.507812,5.341435
26.515625,8.555758
26.523438,12.930035
26.531250,10.579715
26.539062,4.957279
26.546875,-1.011620
26.554688,-11.192729
26.562500,-20.999254
26.570312,-30.506087
26.578125,-29.240164
26.585938,-20.533101
26.593750,-7.506212
26.601562,5.053307
26.609375,14.771391
26.617188,20.871924
26.625000,18.146205
26.632812,12.404116
26.640625,9.560569
26.648438,0.211388
26.656250,-11.580180
26.664062,-21.304261
26.671875,-28.064232
26.679688,-25.323299
26.687500,-14.820018
26.695312,-1.391729
26.703125,11.489686
26.710938,18.479129
26.718750,25.626721
26.726562,23.301283
26.734375,20.600939
26.742188,12.124667
26.750000,-0.662879
26.757812,-9.686585
26.765625,-21.473124
26.773438,-26.814926
26.781250,-22.453093
26.789062,-14.502695
26.796875,-3.122989
26.804688,7.279380
26.812500,13.705305
26.820312,14.580651
26.828125,11.005035
26.835938,3.131866
26.843750,-2.233738
26.851562,-9.569989
26.859375,-20.064509
26.867188,-25.038600
26.875000,-28.568169
26.882812,-24.279888
26.890625,-13.062855
26.898438,3.219490
26.906250,14.498700
26.914062,21.195171
26.921875,22.062102
26.929688,16.662064
26.937500,12.675379
26.945312,7.854584
26.953125,-2.258796
26.960938,-11.649444
26.968750,-19.682625
26.976562,-21.313849
26.984375,-15.020773
26.992188,-5.131047
27.000000,8.650088
27.007812,17.979043
27.015625,21.903388
27.023438,19.738202
27.031250,18.769342
27.039062,11.637057
27.046875,6.965382
27.054688,-1.116356
27.062500,-8.625916
27.070312,-15.614017
27.078125,-14.644769
27.085938,-8.926523
27.093750,5.037007
27.101562,18.282595
27.109375,25.471008
27.117188,29.363758
27.125000,29.022658
27.132812,23.336102
27.140625,16.385825
27.148438,7.918912
27.156250,-0.053468
27.164062,-3.710063
27.171875,-12.691363
27.179688,-12.853115
27.187500,-5.894956
27.195312,6.821113
27.203125,16.561372
27.210938,22.219582
27.218750,24.647979
27.226562,21.675201
27.234375,16.376060
27.242188,7.752814
27.250000,-3.861368
27.257812,-11.804560
27.265625,-18.267927
27.273438,-23.372693
27.281250,-18.848257
27.289062,-9.074618
27.296875,3.078588
27.304688,11.935905
27.312500,20.774822
27.320312,20.400120
27.328125,15.730732
27.335938,11.175508
27.343750,4.147351
27.351562,-3.428057
27.359375,-10.073926
27.367188,-14.987707
27.375000,-21.552983
27.382812,-17.440244
27.390625,-7.269281
27.398438,8.043166
27.406250,18.909650
27.414062,23.640015
27.421875,22.605291
27.429688,18.350733
27.437500,9.131969
27.445312,3.977518
27.453125,-4.935279
27.460938,-13.160834
27.468750,-20.508792
27.476562,-22.013035
27.484375,-16.814790
27.492188,-5.346324
27.500000,2.984518
27.507812,9.210155
27.515625,13.333271
27.523438,11.233734
27.531250,8.561532
27.539062,3.699376
27.546875,0.177954
27.554688,-5.946687
27.562500,-13.098165
27.570312,-18.201549
27.578125,-18.392884
27.585938,-11.833150
27.593750,-3.072754
27.601562,6.964511
27.609375,17.579716
27.617188,18.251213
27.625000,17.214729
27.632812,15.580164
27.640625,12.214131
27.648438,3.846095
27.656250,-0.330198
27.664062,-6.826789
27.671875,-12.114798
27.679688,-11.943915
27.687500,-2.381106
27.695312,9.513816
27.703125,17.661400
27.710938,22.703761
27.718750,19.898379
27.726562,19.770426
27.734375,15.812797
27.742188,12.563004
27.750000,8.456203
27.757812,2.690090
27.765625,-4.106975
27.773438,-8.553726
27.781250,-6.173269
27.789062,0.894006
27.796875,9.877379
27.804688,19.197430
27.812500,25.647535
27.820312,25.163852
27.828125,20.844276
27.835938,22.792983
27.843750,17.260554
27.851562,7.767487
27.859375,0.802743
27.867188,-11.125857
27.875000,-18.468718
27.882812,-13.890671
27.890625,-8.292825
27.898438,0.709698
27.906250,12.041365
27.914062,15.703588
27.921875,19.455685
27.929688,16.894134
27.937500,13.123567
27.945312,8.463655
27.953125,0.718861
27.960938,-13.769519
27.968750,-21.981282
27.976562,-26.104992
27.984375,-21.587034
27.992188,-11.543787
28.000000,-2.792717
28.007812,5.306321
28.015625,6.574202
28.023438,7.148682
28.031250,1.994709
28.039062,-1.844764
28.046875,-6.224557
28.054688,-11.048107
28.062500,-19.045832
28.070312,-25.303350
28.078125,-27.788574
28.085938,-24.369569
28.093750,-17.014472
28.101562,-4.894530
28.109375,0.920218
28.117188,6.954616
28.125000,7.040393
28.132812,4.550869
28.140625,4.056015
28.148438,0.813759
28.156250,-5.010539
28.164062,-15.602901
28.171875,-21.376045
28.179688,-20.572079
28.187500,-17.284124
28.195312,-6.955594
28.203125,0.007254
28.210938,10.091643
28.218750,10.449626
28.226562,12.156526
28.234375,13.109759
28.242188,10.819567
28.250000,1.642479
28.257812,-6.127641
28.265625,-13.641597
28.273438,-20.887074
28.281250,-24.410523
28.289062,-18.696060
28.296875,-10.384606
28.304688,-0.245554
28.312500,4.031883
28.320312,8.524929
28.328125,8.568540
28.335938,7.042238
28.343750,4.413084
28.351562,-1.444929
28.359375,-14.131142
28.367188,-24.458577
28.375000,-29.269640
28.382812,-26.808234
28.390625,-19.133988
28.398438,-8.607210
28.406250,2.789272
28.414062,7.108559
28.421875,8.828648
28.429688,10.041203
28.437500,5.993176
28.445312,3.401226
28.453125,1.691100
28.460938,-6.955716
28.468750,-13.704756
28.476562,-18.217571
28.484375,-15.764988
28.492188,-7.935913
28.500000,2.984545
28.507812,9.205834
28.515625,14.505199
28.523438,19.463354
28.531250,22.000448
28.539062,17.588130
28.546875,10.586723
28.554688,1.538481
28.562500,-8.196491
28.570312,-15.643407
28.578125,-19.087664
28.585938,-16.243205
28.593750,-9.977910
28.601562,-1.306457
28.609375,6.797451
28.617188,12.172836
28.625000,13.208083
28.632812,13.897782
28.640625,11.381149
28.648438,3.403354
28.656250,-7.291168
28.664062,-16.072298
28.671875,-23.335475
28.679688,-24.681916
28.687500,-18.655311
28.695312,-8.094473
28.703125,2.649227
28.710938,12.154052
28.718750,14.439525
28.726562,14.998902
28.734375,14.041446
28.742188,12.191595
28.750000,5.401910
28.757812,-2.404716
28.765625,-14.889354
28.773438,-20.508761
28.781250,-21.265783
28.789062,-14.568479
28.796875,-3.720375
28.804688,8.136763
28.812500,14.612966
28.820312,18.141822
28.828125,19.929216
28.835938,19.668166
28.843750,14.155354
28.851562,4.467915
28.859375,-6.336876
28.867188,-16.591148
28.875000,-24.872792
28.882812,-25.626082
28.890625,-18.180113
28.898438,-5.787412
28.906250,6.903665
28.914062,11.485246
28.921875,13.781621
28.929688,13.692715
28.937500,14.137214
28.945312,8.598030
28.953125,-0.669183
28.960938,-8.325296
28.968750,-16.427843
28.976562,-22.462679
28.984375,-16.565231
28.992188,-7.550370
29.000000,3.118627
29.007812,13.041854
29.015625,19.448675
29.023438,22.615524
29.031250,23.785435
29.039062,21.726416
29.046875,18.866703
29.054688,11.580499
29.062500,0.990404
29.070312,-9.843492
29.078125,-14.346780
29.085938,-14.900743
29.093750,-5.334026
29.101562,6.033488
29.109375,15.609376
29.117188,24.651088
29.125000,24.112976
29.132812,25.875184
29.140625,19.363178
29.148438,13.713426
29.156250,2.843830
29.164062,-11.545397
29.171875,-21.307358
29.179688,-27.408032
29.187500,-24.977955
29.195312,-15.288092
29.203125,-4.336736
29.210938,4.947170
29.218750,5.084101
29.226562,4.886974
29.234375,7.203004
29.242188,7.061642
29.250000,2.508511
29.257812,-6.354302
29.265625,-19.416708
29.273438,-27.216958
29.281250,-27.129336
29.289062,-20.563219
29.296875,-8.831179
29.304688,4.529868
29.312500,11.746355
29.320312,17.732199
29.328125,16.223987
29.335938,13.361805
29.343750,5.279599
29.351562,0.582647
29.359375,-9.316385
29.367188,-19.918442
29.375000,-23.939694
29.382812,-21.441076
29.390625,-9.835637
29.398438,3.327442
29.406250,17.121007
29.414062,24.283470
29.421875,25.828851
29.429688,22.506336
29.437500,15.106038
29.445312,7.739732
29.453125,-4.584116
29.460938,-15.668672
29.468750,-22.715786
29.476562,-26.907359
29.484375,-26.235836
29.492188,-16.727421
29.500000,-3.235932
29.507812,4.162377
29.515625,12.420162
29.523438,15.293208
29.531250,15.849339
29.539062,11.072408
29.546875,2.701008
29.554688,-10.292524
29.562500,-25.016761
29.570312,-35.338543
29.578125,-39.161741
29.585938,-31.286086
29.593750,-20.173620
29.601562,-7.186807
29.609375,7.181129
29.617188,10.950514
29.625000,14.617356
29.632812,9.555723
29.640625,4.102326
29.648438,-2.956685
29.656250,-14.170610
29.664062,-24.897393
29.671875,-34.326655
29.679688,-32.449370
29.687500,-21.062459
29.695312,-9.088152
29.703125,6.232859
29.710938,14.153104
29.718750,20.154891
29.726562,15.814101
29.734375,10.960337
29.742188,2.962445
29.750000,-2.824470
29.757812,-16.902801
29.765625,-27.156672
29.773438,-32.463483
29.781250,-33.499503
29.789062,-23.111479
29.796875,-7.691085
29.804688,3.842888
29.812500,13.756666
29.820312,16.963883
29.828125,16.147130
29.835938,10.713883
29.843750,4.556650
29.851562,-5.774191
29.859375,-15.784953
29.867188,-28.657964
29.875000,-34.378622
29.882812,-33.909815
29.890625,-20.999276
29.898438,-7.648525
29.906250,4.943727
29.914062,12.158431
29.921875,12.489422
29.929688,9.980467
29.937500,7.464161
29.945312,-0.021819
29.953125,-9.567791
29.960938,-24.694549
29.968750,-29.079338
29.976562,-30.298630
29.984375,-25.628797
29.992188,-15.544539
30.000000,-0.485825
30.007812,8.313702
30.015625,13.112949
30.023438,10.368825
30.031250,8.723452
30.039062,0.452846
30.046875,-7.653463
30.054688,-13.885721
30.062500,-21.569852
30.070312,-29.081939
30.078125,-26.721292
30.085938,-20.047936
30.093750,-8.307289
30.101562,3.184922
30.109375,14.086911
30.117188,20.448604
30.125000,17.580006
30.132812,16.200292
30.140625,15.918299
30.148438,8.771515
30.156250,-2.719058
30.164062,-13.199325
30.171875,-20.693438
30.179688,-19.579284
30.187500,-9.865634
30.195312,0.460423
30.203125,16.225982
30.210938,26.596952
30.218750,27.846725
30.226562,23.918580
30.234375,18.088108
30.242188,10.705313
30.250000,5.712043
30.257812,-4.200216
30.265625,-15.138060
30.273438,-17.350630
30.281250,-15.439658
30.289062,-5.675853
30.296875,10.146057
30.304688,21.149182
30.312500,29.983702
30.320312,29.726304
30.328125,24.998037
30.335938,20.326183
30.343750,14.725933
30.351562,4.632972
30.359375,-3.391851
30.367188,-12.184434
30.375000,-13.539603
30.382812,-9.525779
30.390625,1.025699
30.398438,13.542823
30.406250,19.528784
30.414062,23.007127
30.421875,21.639016
30.429688,20.962236
30.437500,15.668079
30.445312,7.679515
30.453125,0.532592
30.460938,-6.577581
30.468750,-13.435022
30.476562,-16.012807
30.484375,-9.736284
30.492188,4.437539
30.500000,17.394619
30.507812,26.995414
30.515625,29.780732
30.523438,33.270215
30.531250,32.564737
30.539062,28.555964
30.546875,22.525107
30.554688,17.165721
30.562500,6.558712
30.570312,-1.051552
30.578125,-3.069660
30.585938,3.597083
30.593750,15.523682
30.601562,20.987166
30.609375,29.203899
30.617188,29.341417
30.625000,23.233836
30.632812,16.520484
30.640625,10.868886
30.648438,2.874019
30.656250,-9.231357
30.664062,-18.210672
30.671875,-25.900256
30.679688,-26.679746
30.687500,-16.604613
30.695312,-8.633943
30.703125,5.563768
30.710938,12.774735
30.718750,14.641350
30.726562,8.268401
30.734375,5.662056
30.742188,0.173778
30.750000,-4.998088
30.757812,-11.581905
30.765625,-16.223767
30.773438,-20.963675
30.781250,-20.724865
30.789062,-9.802077
30.796875,3.873143
30.804688,13.636191
30.812500,19.822038
30.820312,24.461197
30.828125,20.469253
30.835938,17.191265
30.843750,13.193388
30.851562,6.191046
30.859375,-3.933684
30.867188,-12.451311
30.875000,-15.540704
30.882812,-10.212815
30.890625,-3.203608
30.898438,5.602277
30.906250,14.683750
30.914062,19.721459
30.921875,20.644452
30.929688,17.048461
30.937500,13.988880
30.945312,8.108644
30.953125,-1.714300
30.960938,-8.356498
30.968750,-13.285158
30.976562,-11.629568
30.984375,-6.289366
30.992188,4.772843
31.000000,15.397620
31.007812,22.210118
31.015625,25.196672
31.023438,22.796997
31.031250,19.143140
31.039062,13.128742
31.046875,6.607773
31.054688,-0.665567
31.062500,-7.611425
31.070312,-17.814049
31.078125,-16.685613
31.085938,-12.626933
31.093750,-4.022319
31.101562,5.854851
31.109375,11.539810
31.117188,16.007866
31.125000,12.698052
31.132812,14.231351
31.140625,12.921818
31.148438,7.607971
31.156250,-0.415131
31.164062,-10.660162
31.171875,-17.428030
31.179688,-17.207843
31.187500,-8.840632
31.195312,2.176659
31.203125,11.903202
31.210938,19.690742
31.218750,22.617054
31.226562,21.499848
31.234375,20.364198
31.242188,16.959612
31.250000,10.544083
31.257812,4.125776
31.265625,-1.273948
31.273438,-7.995410
31.281250,-8.003952
