time_s,eeg_uv
120.330000,-18.0883
120.335000,-4.9116
120.340000,-3.1829
120.345000,-14.7427
120.350000,-4.8087
120.355000,-2.9193
120.360000,-19.4299
120.365000,-22.3770
120.370000,-5.8803
120.375000,-19.6208
120.380000,-29.4162
120.385000,-12.4454
120.390000,-26.7573
120.395000,-39.3446
120.400000,-31.4124
120.405000,-19.9286
120.410000,-40.0388
120.415000,-30.0242
120.420000,-17.5159
120.425000,-26.1681
120.430000,-33.4777
120.435000,-15.2378
120.440000,-18.8386
120.445000,-37.2784
120.450000,-17.4973
120.455000,-14.5665
120.460000,-27.9269
120.465000,-21.1331
120.470000,-11.9458
120.475000,-41.3731
120.480000,-39.0653
120.485000,-27.8982
120.490000,-29.0056
120.495000,-51.0876
120.500000,-30.7989
120.505000,-31.3335
120.510000,-54.0306
120.515000,-49.0554
120.520000,-39.7563
120.525000,-53.6396
120.530000,-56.6808
120.535000,-28.4447
120.540000,-31.2046
120.545000,-47.7519
120.550000,-44.3969
120.555000,-31.8509
120.560000,-42.5465
120.565000,-40.2069
120.570000,-17.6141
120.575000,-36.3549
120.580000,-40.2769
120.585000,-17.8953
120.590000,-27.0449
120.595000,-49.1660
120.600000,-37.1602
120.605000,-29.4505
120.610000,-51.4705
120.615000,-38.8608
120.620000,-37.7359
120.625000,-43.5344
120.630000,-46.3470
120.635000,-32.0003
120.640000,-37.0473
120.645000,-35.0967
120.650000,-10.7478
120.655000,-4.9404
120.660000,-14.6319
120.665000,-22.3552
120.670000,6.6101
120.675000,-12.8345
120.680000,-13.7101
120.685000,4.9942
120.690000,-9.1455
120.695000,-14.0472
120.700000,-6.9917
120.705000,3.2043
120.710000,-11.5520
120.715000,-16.3030
120.720000,4.4031
120.725000,-9.7063
120.730000,1.1629
120.735000,22.7583
120.740000,21.6355
120.745000,7.2421
120.750000,21.7458
120.755000,27.5868
120.760000,14.5485
120.765000,19.8180
120.770000,46.6846
120.775000,23.4243
120.780000,15.0324
120.785000,35.6469
120.790000,29.4474
120.795000,16.3402
120.800000,29.6285
120.805000,25.0659
120.810000,13.1995
120.815000,16.3642
120.820000,30.9644
120.825000,13.1942
120.830000,20.3262
120.835000,33.5500
120.840000,36.5693
120.845000,23.5099
120.850000,44.9464
120.855000,53.6773
120.860000,25.1971
120.865000,35.2267
120.870000,40.9406
120.875000,30.5974
120.880000,25.7617
120.885000,34.8413
120.890000,32.1035
120.895000,25.9847
120.900000,29.0435
120.905000,36.9012
120.910000,13.4146
120.915000,11.7554
120.920000,19.0805
120.925000,13.3425
120.930000,21.1517
120.935000,31.6413
120.940000,30.0925
120.945000,7.5381
120.950000,23.6489
120.955000,31.5863
120.960000,14.6378
120.965000,16.8854
120.970000,22.4925
120.975000,5.4335
120.980000,3.0579
120.985000,15.9435
120.990000,7.2204
120.995000,-15.1532
121.000000,2.4382
121.005000,5.0842
121.010000,-25.5550
121.015000,-25.7131
121.020000,-7.2461
121.025000,-15.9179
121.030000,-15.0952
121.035000,3.7600
121.040000,-9.6921
121.045000,-12.5120
121.050000,7.8447
121.055000,9.6012
121.060000,-12.1039
121.065000,-13.2023
121.070000,-6.7786
121.075000,-14.5113
121.080000,-25.0837
121.085000,-16.9751
121.090000,-23.3162
121.095000,-34.7266
121.100000,-24.6764
121.105000,-21.1179
121.110000,-35.4467
121.115000,-37.7915
121.120000,-25.7463
121.125000,-37.8365
121.130000,-46.3663
121.135000,-28.7890
121.140000,-39.1719
121.145000,-35.7551
121.150000,-30.8216
121.155000,-21.0827
121.160000,-31.4986
121.165000,-19.7595
121.170000,-18.4573
121.175000,-26.4726
121.180000,-34.2234
121.185000,-23.5466
121.190000,-32.9352
121.195000,-47.7198
121.200000,-38.4613
121.205000,-34.1968
121.210000,-50.8816
121.215000,-34.5588
121.220000,-34.9785
121.225000,-45.8356
121.230000,-52.2217
121.235000,-27.4807
121.240000,-19.7388
121.245000,-14.9701
121.250000,-7.9746
121.255000,-17.2465
121.260000,-22.3188
121.265000,-14.8168
121.270000,-7.1366
121.275000,-19.2026
121.280000,-27.0712
121.285000,-5.8073
121.290000,-18.7997
121.295000,-25.9105
121.300000,-16.9643
121.305000,-15.6226
121.310000,-22.7741
121.315000,-10.5371
121.320000,-6.2691
121.325000,-15.6895
121.330000,-13.5614
121.335000,7.3014
121.340000,4.9889
121.345000,-3.1333
121.350000,5.2529
121.355000,21.4614
121.360000,10.9699
121.365000,27.0292
121.370000,23.3009
121.375000,18.6496
121.380000,16.7779
121.385000,30.9969
121.390000,28.9037
121.395000,11.6665
121.400000,23.4247
121.405000,21.0738
121.410000,-2.5018
121.415000,9.2181
121.420000,17.0329
121.425000,2.3764
121.430000,1.2102
121.435000,16.9623
121.440000,9.8504
121.445000,3.4973
121.450000,23.9478
121.455000,42.7262
121.460000,28.7583
121.465000,35.0702
121.470000,48.6696
121.475000,30.4492
121.480000,29.2644
121.485000,36.2017
121.490000,26.6991
121.495000,4.5211
121.500000,16.8126
121.505000,20.6517
121.510000,7.1248
121.515000,7.5147
121.520000,29.3206
121.525000,14.5787
121.530000,2.1761
121.535000,30.6557
121.540000,28.2509
121.545000,16.7858
121.550000,36.4797
121.555000,43.6596
121.560000,28.9438
121.565000,35.2701
121.570000,41.9758
121.575000,22.3842
121.580000,23.6291
121.585000,34.0417
121.590000,15.5097
121.595000,11.2863
121.600000,4.6978
121.605000,19.0506
121.610000,6.5413
121.615000,0.0674
121.620000,6.1861
121.625000,2.6362
121.630000,7.1919
121.635000,17.0614
121.640000,13.5988
121.645000,2.1474
121.650000,5.2688
121.655000,25.2009
121.660000,5.3854
121.665000,0.6996
121.670000,14.4605
121.675000,-0.6277
121.680000,-13.1451
121.685000,-6.5024
121.690000,-8.9355
121.695000,-24.3696
121.700000,-31.7506
121.705000,-24.9561
121.710000,-51.2622
121.715000,-39.9528
121.720000,-27.8803
121.725000,-36.3750
121.730000,-46.4658
121.735000,-36.3621
121.740000,-41.8880
121.745000,-40.5320
121.750000,-27.8608
121.755000,-15.7119
121.760000,-32.4937
121.765000,-29.0814
121.770000,-23.8038
121.775000,-46.7634
121.780000,-48.9844
121.785000,-38.6802
121.790000,-43.2994
121.795000,-67.9570
121.800000,-64.4722
121.805000,-66.0599
121.810000,-85.8162
121.815000,-74.1010
121.820000,-66.3325
121.825000,-78.5779
121.830000,-76.9045
121.835000,-56.3679
121.840000,-52.0262
121.845000,-67.2894
121.850000,-56.1343
121.855000,-45.8611
121.860000,-52.4935
121.865000,-38.7676
121.870000,-23.3101
121.875000,-38.2998
121.880000,-51.4715
121.885000,-36.8452
121.890000,-57.7911
121.895000,-73.8657
121.900000,-44.6517
121.905000,-46.4955
121.910000,-76.0974
121.915000,-62.8306
121.920000,-51.9065
121.925000,-68.9304
121.930000,-62.8895
121.935000,-52.7288
121.940000,-49.4803
121.945000,-54.9369
121.950000,-42.1362
121.955000,-33.2380
121.960000,-37.7243
121.965000,-32.5048
121.970000,-21.3800
121.975000,-29.9974
121.980000,-30.3325
121.985000,-15.0951
121.990000,-34.3555
121.995000,-41.7861
122.000000,-38.2873
122.005000,-28.4874
122.010000,-41.9425
122.015000,-21.0313
122.020000,-18.3740
122.025000,-17.4207
122.030000,-12.6779
122.035000,11.6682
122.040000,15.9402
122.045000,10.1914
122.050000,22.2656
122.055000,30.2972
122.060000,18.8344
122.065000,28.5602
122.070000,35.8988
122.075000,36.4130
122.080000,21.6139
122.085000,38.0927
122.090000,18.8525
122.095000,12.3452
122.100000,24.4139
122.105000,25.9530
122.110000,11.8061
122.115000,24.7573
122.120000,43.0395
122.125000,26.4890
122.130000,38.4189
122.135000,61.0253
122.140000,61.3337
122.145000,58.2592
122.150000,76.5181
122.155000,74.2420
122.160000,68.9957
122.165000,71.4018
122.170000,83.6848
122.175000,71.7756
122.180000,72.9704
122.185000,68.4189
122.190000,64.5274
122.195000,45.8335
122.200000,68.1505
122.205000,57.8473
122.210000,43.4272
122.215000,37.3353
122.220000,68.5994
122.225000,52.6723
122.230000,36.5174
122.235000,57.3546
122.240000,56.5922
122.245000,54.0307
122.250000,70.2058
122.255000,78.8379
122.260000,58.3212
122.265000,62.4420
122.270000,63.8526
122.275000,43.5819
122.280000,38.6871
122.285000,49.9957
122.290000,33.6223
122.295000,23.2944
122.300000,40.1958
122.305000,32.1310
122.310000,14.7207
122.315000,9.3388
122.320000,10.8285
122.325000,6.7681
122.330000,7.9966
122.335000,21.9572
122.340000,22.0691
122.345000,16.2027
122.350000,25.0058
122.355000,34.4528
122.360000,22.7450
122.365000,20.7415
122.370000,26.7833
122.375000,5.3842
122.380000,-10.5162
122.385000,3.3673
122.390000,-4.2110
122.395000,-27.9834
122.400000,-24.1177
122.405000,-25.2892
122.410000,-40.3560
122.415000,-38.1044
122.420000,-29.2652
122.425000,-39.2688
122.430000,-41.3842
122.435000,-29.5438
122.440000,-36.5914
122.445000,-41.6248
122.450000,-48.7143
122.455000,-36.4209
122.460000,-40.8182
122.465000,-32.8050
122.470000,-33.1009
122.475000,-55.9368
122.480000,-66.2851
122.485000,-47.7768
122.490000,-58.3646
122.495000,-73.3569
122.500000,-64.0277
122.505000,-63.8680
122.510000,-80.8797
122.515000,-69.9802
122.520000,-58.0279
122.525000,-75.7389
122.530000,-71.9064
122.535000,-54.5118
122.540000,-52.3503
122.545000,-67.3919
122.550000,-57.8665
122.555000,-37.6737
122.560000,-56.7782
122.565000,-59.8435
122.570000,-42.0029
122.575000,-45.6122
122.580000,-46.4038
122.585000,-28.1916
122.590000,-56.1289
122.595000,-62.0929
122.600000,-42.1208
122.605000,-50.5196
122.610000,-62.5100
122.615000,-51.0482
122.620000,-38.6927
122.625000,-46.0356
122.630000,-43.4457
122.635000,-15.2114
122.640000,-25.3795
122.645000,-32.1435
122.650000,-10.7893
122.655000,3.8975
122.660000,-7.6050
122.665000,1.6794
122.670000,18.3597
122.675000,8.8591
122.680000,0.7186
122.685000,18.2572
122.690000,8.3325
122.695000,-1.8794
122.700000,9.0358
122.705000,11.2228
122.710000,9.1843
122.715000,21.0169
122.720000,43.7103
122.725000,27.8218
122.730000,29.6837
122.735000,45.0462
122.740000,44.7106
122.745000,39.8395
122.750000,65.9824
122.755000,72.3250
122.760000,65.6734
122.765000,73.2589
122.770000,91.6040
122.775000,68.2331
122.780000,69.7489
122.785000,69.7825
122.790000,68.6984
122.795000,54.4696
122.800000,62.0528
122.805000,74.6419
122.810000,53.0891
122.815000,59.2700
122.820000,76.6055
122.825000,62.6203
122.830000,65.8977
122.835000,88.5031
122.840000,83.6647
122.845000,80.2312
122.850000,91.6869
122.855000,95.3199
122.860000,85.6017
122.865000,92.1059
122.870000,101.8088
122.875000,83.5839
122.880000,77.5878
122.885000,91.0070
122.890000,79.7881
122.895000,63.7938
122.900000,77.1153
122.905000,80.1720
122.910000,63.3337
122.915000,58.3015
122.920000,70.1082
122.925000,58.2748
122.930000,53.3889
122.935000,67.1221
122.940000,72.4261
122.945000,59.0524
122.950000,78.4555
122.955000,75.0827
122.960000,61.3240
122.965000,63.3092
122.970000,78.2522
122.975000,51.2099
122.980000,33.8722
122.985000,51.5641
122.990000,28.7516
122.995000,18.8520
123.000000,17.1394
123.005000,13.2466
123.010000,-6.0565
123.015000,-1.7894
123.020000,5.1496
123.025000,-18.7017
123.030000,-20.2989
123.035000,-1.0928
123.040000,-2.0720
123.045000,-19.9124
123.050000,0.2511
123.055000,0.3544
123.060000,-18.8901
123.065000,-10.1786
123.070000,1.2658
123.075000,-31.0244
123.080000,-31.4068
123.085000,-19.2073
123.090000,-32.1320
123.095000,-49.0357
123.100000,-42.3588
123.105000,-36.0945
123.110000,-60.9913
123.115000,-61.0591
123.120000,-43.8848
123.125000,-55.1406
123.130000,-62.0018
123.135000,-37.6026
123.140000,-40.2049
123.145000,-50.0482
123.150000,-42.9580
123.155000,-35.1303
123.160000,-57.7408
123.165000,-49.6140
123.170000,-51.1277
123.175000,-59.1651
123.180000,-63.8659
123.185000,-57.2379
123.190000,-66.0026
123.195000,-80.4418
123.200000,-68.2453
123.205000,-68.8354
123.210000,-89.5927
123.215000,-85.3817
123.220000,-71.9521
123.225000,-71.7938
123.230000,-80.3986
123.235000,-58.8071
123.240000,-67.3027
123.245000,-66.5537
123.250000,-43.0531
123.255000,-23.6528
123.260000,-47.9088
123.265000,-41.1309
123.270000,-29.4887
123.275000,-43.7623
123.280000,-38.9951
123.285000,-20.4820
123.290000,-31.8981
123.295000,-40.9922
123.300000,-35.8973
123.305000,-10.6454
123.310000,-22.3806
123.315000,-26.2721
123.320000,-19.8404
123.325000,-26.0213
123.330000,-24.0521
123.335000,5.5861
123.340000,0.9283
123.345000,-2.2698
123.350000,18.3272
123.355000,28.3469
123.360000,12.4917
123.365000,18.4319
123.370000,40.9106
123.375000,24.3430
123.380000,26.3022
123.385000,39.6471
123.390000,36.7993
123.395000,24.1969
123.400000,44.3991
123.405000,62.7298
123.410000,47.0663
123.415000,42.5916
123.420000,56.3396
123.425000,44.7945
123.430000,52.4027
123.435000,67.9171
123.440000,59.3326
123.445000,68.5893
123.450000,86.8974
123.455000,85.2973
123.460000,83.8183
123.465000,84.5179
123.470000,92.1619
123.475000,83.0155
123.480000,67.2705
123.485000,93.2296
123.490000,82.5086
123.495000,65.4068
123.500000,77.2055
123.505000,74.7293
123.510000,68.0953
123.515000,78.7910
123.520000,88.2358
123.525000,77.6958
123.530000,70.3994
123.535000,93.6089
123.540000,93.2944
123.545000,77.0625
123.550000,80.1917
123.555000,90.2912
123.560000,65.0465
123.565000,85.1646
123.570000,93.1029
123.575000,80.7334
123.580000,71.7803
123.585000,83.3418
123.590000,80.2958
123.595000,50.2318
123.600000,54.8864
123.605000,59.4155
123.610000,23.6908
123.615000,32.8588
123.620000,41.6693
123.625000,26.6981
123.630000,21.4911
123.635000,37.5038
123.640000,30.4670
123.645000,23.6139
123.650000,32.4166
123.655000,29.2500
123.660000,16.0364
123.665000,18.3114
123.670000,23.3148
123.675000,11.6303
123.680000,-6.2277
123.685000,5.8417
123.690000,2.7608
123.695000,-19.6304
123.700000,-9.2935
123.705000,-15.8650
123.710000,-31.4316
123.715000,-31.1095
123.720000,-20.5592
123.725000,-39.1382
123.730000,-44.1306
123.735000,-39.0454
123.740000,-32.6743
123.745000,-39.7552
123.750000,-28.0471
123.755000,-36.9672
123.760000,-47.7945
123.765000,-40.1610
123.770000,-42.0519
123.775000,-57.2457
123.780000,-59.8187
123.785000,-51.4553
123.790000,-58.5472
123.795000,-82.3980
123.800000,-67.6311
123.805000,-69.3931
123.810000,-78.1853
123.815000,-79.8101
123.820000,-63.4125
123.825000,-73.6896
123.830000,-87.0365
123.835000,-74.4426
123.840000,-88.4801
123.845000,-88.1764
123.850000,-71.6414
123.855000,-65.0605
123.860000,-89.3753
123.865000,-84.9118
123.870000,-64.6297
123.875000,-74.4646
123.880000,-73.1434
123.885000,-63.9762
123.890000,-69.4071
123.895000,-80.8614
123.900000,-72.8962
123.905000,-74.0167
123.910000,-81.0253
123.915000,-80.2578
123.920000,-67.1229
123.925000,-71.7535
123.930000,-75.8751
123.935000,-49.2442
123.940000,-47.6453
123.945000,-60.8388
123.950000,-47.6210
123.955000,-31.7811
123.960000,-42.5762
123.965000,-43.8802
123.970000,-19.4647
123.975000,-28.5441
123.980000,-34.1998
123.985000,-15.8778
123.990000,-29.5937
123.995000,-34.1829
124.000000,-16.5428
124.005000,3.8066
124.010000,-9.8413
124.015000,-4.4779
124.020000,14.1971
124.025000,-5.7231
124.030000,-1.0230
124.035000,10.8380
124.040000,21.4722
124.045000,13.8100
124.050000,27.4913
124.055000,43.8037
124.060000,30.6057
124.065000,33.9197
124.070000,56.0535
124.075000,40.4766
124.080000,44.9251
124.085000,61.9268
124.090000,49.4094
124.095000,36.5263
124.100000,44.2880
124.105000,55.2767
124.110000,40.6670
124.115000,49.9668
124.120000,65.2120
124.125000,57.9001
124.130000,60.9404
124.135000,82.7428
124.140000,83.0647
124.145000,78.3754
124.150000,91.0729
124.155000,86.0922
124.160000,75.1454
124.165000,85.9004
124.170000,88.1402
124.175000,73.9055
124.180000,73.1365
124.185000,87.4822
124.190000,75.3138
124.195000,58.9142
124.200000,74.4018
124.205000,86.2642
124.210000,67.5442
124.215000,63.9274
124.220000,82.0564
124.225000,64.6349
124.230000,62.9290
124.235000,69.4737
124.240000,59.6515
124.245000,52.0850
124.250000,62.4277
124.255000,58.9588
124.260000,44.6126
124.265000,53.3630
124.270000,45.0064
124.275000,32.7117
124.280000,27.7160
124.285000,37.2303
124.290000,28.6783
124.295000,17.3747
124.300000,18.2324
124.305000,11.8908
124.310000,-10.7213
124.315000,-8.5087
124.320000,8.6903
124.325000,-4.8182
124.330000,-9.4796
124.335000,-2.4265
124.340000,-1.7483
124.345000,-14.8909
124.350000,-6.4886
124.355000,-9.0098
124.360000,-24.6417
124.365000,-19.9645
124.370000,-12.9151
124.375000,-38.7796
124.380000,-41.2676
124.385000,-39.6346
124.390000,-46.3563
124.395000,-53.0657
124.400000,-43.6246
124.405000,-47.3717
124.410000,-47.4599
124.415000,-58.4931
124.420000,-43.1091
124.425000,-55.5773
124.430000,-66.8486
124.435000,-48.7054
124.440000,-53.9440
124.445000,-75.9528
124.450000,-63.1275
124.455000,-50.9210
124.460000,-74.0515
124.465000,-50.6171
124.470000,-56.7393
124.475000,-71.2967
124.480000,-75.6128
124.485000,-68.5775
124.490000,-62.0588
124.495000,-87.4072
124.500000,-64.2357
124.505000,-72.7743
124.510000,-99.1351
124.515000,-90.0003
124.520000,-81.0014
124.525000,-100.4772
124.530000,-87.8207
124.535000,-69.6481
124.540000,-73.3142
124.545000,-89.7330
124.550000,-76.8353
124.555000,-80.5017
124.560000,-75.9535
124.565000,-76.8434
124.570000,-56.3144
124.575000,-75.1427
124.580000,-67.8007
124.585000,-60.3942
124.590000,-60.1769
124.595000,-84.6676
124.600000,-59.2995
124.605000,-59.9208
124.610000,-74.1063
124.615000,-69.5596
124.620000,-58.8592
124.625000,-64.5158
124.630000,-71.2722
124.635000,-50.6762
124.640000,-39.7977
124.645000,-49.4789
124.650000,-24.8475
124.655000,-15.5042
124.660000,-21.1667
124.665000,-17.4670
124.670000,4.5147
124.675000,-7.5377
124.680000,-7.6668
124.685000,7.3195
124.690000,-3.4009
124.695000,-11.7013
124.700000,1.2169
124.705000,2.6509
124.710000,-7.1697
124.715000,-1.3739
124.720000,10.8038
124.725000,13.3745
124.730000,14.0152
124.735000,37.3597
124.740000,42.9371
124.745000,32.5109
124.750000,46.7776
124.755000,50.5174
124.760000,44.6393
124.765000,40.4413
124.770000,61.7773
124.775000,57.3216
124.780000,48.8645
124.785000,62.4747
124.790000,55.4283
124.795000,50.2516
124.800000,63.9943
124.805000,61.9479
124.810000,36.9026
124.815000,50.2737
124.820000,65.6491
124.825000,53.3532
124.830000,48.2958
124.835000,68.1709
124.840000,66.0116
124.845000,67.8131
124.850000,80.9260
124.855000,83.5646
124.860000,61.2218
124.865000,67.5593
124.870000,76.4192
124.875000,68.7228
124.880000,65.0688
124.885000,74.4377
124.890000,64.0628
124.895000,48.7495
124.900000,64.6283
124.905000,64.1548
124.910000,46.4048
124.915000,46.9347
124.920000,53.1915
124.925000,41.7135
124.930000,37.9319
124.935000,56.5215
124.940000,48.6361
124.945000,33.7324
124.950000,42.7181
124.955000,40.4814
124.960000,28.0867
124.965000,33.9544
124.970000,34.3572
124.975000,15.3136
124.980000,16.3148
124.985000,21.9376
124.990000,16.6289
124.995000,-10.4424
125.000000,11.2511
125.005000,10.3163
125.010000,-19.9894
125.015000,-16.3641
125.020000,-5.0689
125.025000,-2.5331
125.030000,-21.0317
125.035000,-14.8443
125.040000,-12.4518
125.045000,-27.1796
125.050000,-9.5581
125.055000,-15.4080
125.060000,-19.2304
125.065000,-24.6906
125.070000,-18.3413
125.075000,-32.0353
125.080000,-50.7631
125.085000,-28.7227
125.090000,-42.9854
125.095000,-49.6158
125.100000,-34.7309
125.105000,-43.0737
125.110000,-61.3344
125.115000,-59.7338
125.120000,-55.1678
125.125000,-71.6588
125.130000,-67.5897
125.135000,-59.3842
125.140000,-56.6606
125.145000,-69.1578
125.150000,-51.9782
125.155000,-53.0000
125.160000,-56.9837
125.165000,-52.9306
125.170000,-49.4203
125.175000,-58.4630
125.180000,-54.7630
125.185000,-59.1341
125.190000,-51.7710
125.195000,-74.5917
125.200000,-56.1464
125.205000,-56.8872
125.210000,-71.0507
125.215000,-70.5379
125.220000,-56.0454
125.225000,-67.9753
125.230000,-69.3734
125.235000,-48.9133
125.240000,-36.4996
125.245000,-41.4008
125.250000,-30.0711
125.255000,-27.0033
125.260000,-44.3630
125.265000,-35.0970
125.270000,-25.0353
125.275000,-39.4349
125.280000,-32.9368
125.285000,-18.4901
125.290000,-28.2166
125.295000,-46.1937
125.300000,-25.4253
125.305000,-15.8524
125.310000,-29.0450
125.315000,-23.0044
125.320000,-12.7960
125.325000,-15.0111
125.330000,-10.2046
125.335000,0.4509
125.340000,-2.1037
125.345000,-9.1057
125.350000,11.1198
125.355000,29.5108
125.360000,12.4928
125.365000,26.7956
125.370000,34.7073
125.375000,26.2053
125.380000,30.6270
125.385000,42.0942
125.390000,31.7921
125.395000,16.2332
125.400000,36.5156
125.405000,32.7502
125.410000,6.5166
125.415000,12.4222
125.420000,21.3093
125.425000,16.4034
125.430000,8.4378
125.435000,22.5332
125.440000,22.9829
125.445000,19.2079
125.450000,41.5542
125.455000,46.8614
125.460000,47.2792
125.465000,52.1020
125.470000,58.8825
125.475000,44.9282
125.480000,42.3418
125.485000,47.5516
125.490000,49.3919
125.495000,23.2434
125.500000,42.5107
125.505000,38.8681
125.510000,21.6926
125.515000,33.2982
125.520000,41.5294
125.525000,19.6460
125.530000,14.5880
125.535000,43.0199
125.540000,40.6161
125.545000,32.4186
125.550000,43.1747
125.555000,49.5868
125.560000,38.0801
125.565000,40.6303
125.570000,52.1348
125.575000,30.3396
125.580000,29.9210
125.585000,40.4960
125.590000,21.8402
125.595000,10.7398
125.600000,17.7910
125.605000,24.5606
125.610000,9.0853
125.615000,10.0166
125.620000,15.2817
125.625000,6.1727
125.630000,4.5405
125.635000,19.1387
125.640000,15.6286
125.645000,8.4515
125.650000,12.6542
125.655000,24.4371
125.660000,1.9217
125.665000,8.3456
125.670000,17.1786
125.675000,-3.1006
125.680000,-8.9081
125.685000,8.1367
125.690000,-6.5813
125.695000,-18.9914
125.700000,-31.9774
125.705000,-30.0313
125.710000,-42.0712
125.715000,-41.0379
125.720000,-25.8336
125.725000,-42.9850
125.730000,-42.9032
125.735000,-28.2873
125.740000,-40.2108
125.745000,-47.3873
125.750000,-35.2118
125.755000,-22.5098
125.760000,-35.4386
125.765000,-29.8216
125.770000,-27.3919
125.775000,-43.0842
125.780000,-51.1571
125.785000,-44.2593
125.790000,-44.9516
125.795000,-64.8375
125.800000,-62.5517
125.805000,-63.5563
125.810000,-82.8647
125.815000,-86.8821
125.820000,-76.7830
125.825000,-74.3548
125.830000,-74.9031
125.835000,-58.2869
125.840000,-62.3490
125.845000,-64.2269
125.850000,-55.3842
125.855000,-41.8353
125.860000,-51.2139
125.865000,-37.0386
125.870000,-28.6652
125.875000,-43.2473
125.880000,-40.1289
125.885000,-39.0695
125.890000,-54.0991
125.895000,-59.2540
125.900000,-42.0018
125.905000,-43.1848
125.910000,-65.1281
125.915000,-59.5204
125.920000,-54.3082
125.925000,-58.7176
125.930000,-65.4871
125.935000,-47.1351
125.940000,-50.4534
125.945000,-64.7526
125.950000,-33.7916
125.955000,-31.2133
125.960000,-41.0330
125.965000,-27.1014
125.970000,-19.0600
125.975000,-28.3205
125.980000,-33.0586
125.985000,-12.4956
125.990000,-20.0066
125.995000,-45.5326
126.000000,-28.5318
126.005000,-22.6872
126.010000,-33.5735
126.015000,-30.3072
126.020000,-7.9102
126.025000,-23.2676
126.030000,-6.4307
126.035000,2.4026
126.040000,8.8843
126.045000,-1.0341
126.050000,22.3967
126.055000,28.9719
126.060000,23.3308
126.065000,17.2893
126.070000,34.1530
126.075000,35.0528
126.080000,13.6199
126.085000,29.7891
126.090000,17.2868
126.095000,8.4072
126.100000,8.5115
126.105000,18.6271
126.110000,7.5874
126.115000,9.2280
126.120000,34.5956
126.125000,19.7289
126.130000,19.0826
126.135000,51.5460
126.140000,58.1114
126.145000,38.7647
126.150000,55.4671
126.155000,67.3455
126.160000,47.8911
126.165000,58.4083
126.170000,66.9587
126.175000,63.1784
126.180000,50.7913
126.185000,61.4723
126.190000,41.1309
126.195000,43.4108
126.200000,36.7413
126.205000,43.4697
126.210000,33.2688
126.215000,31.0269
126.220000,45.5953
126.225000,38.8666
126.230000,32.6599
126.235000,48.8986
126.240000,49.5771
126.245000,38.7220
126.250000,55.2678
126.255000,63.9806
126.260000,44.0541
126.265000,42.2143
126.270000,55.0144
126.275000,41.7059
126.280000,23.8378
126.285000,39.2974
126.290000,24.6388
126.295000,13.4948
126.300000,26.5666
126.305000,26.7343
126.310000,6.2776
126.315000,3.8893
126.320000,14.5810
126.325000,10.4352
126.330000,8.0101
126.335000,14.8399
126.340000,30.8562
126.345000,13.6095
126.350000,27.9025
126.355000,34.5361
126.360000,19.9968
126.365000,28.8633
126.370000,23.5085
126.375000,15.0013
126.380000,-3.3400
126.385000,10.7988
126.390000,5.9139
126.395000,-15.8017
126.400000,-12.0053
126.405000,-7.2571
126.410000,-24.4455
126.415000,-27.9810
126.420000,-22.3196
126.425000,-26.5824
126.430000,-29.6438
126.435000,-10.3783
126.440000,-18.5532
126.445000,-33.6475
126.450000,-22.4088
126.455000,-6.1818
126.460000,-18.8203
126.465000,-14.6472
126.470000,-15.1424
126.475000,-22.0677
126.480000,-29.6216
126.485000,-19.5255
126.490000,-24.1504
126.495000,-41.9090
126.500000,-43.0359
126.505000,-35.1924
126.510000,-56.5200
126.515000,-47.8154
126.520000,-34.3714
126.525000,-35.6503
126.530000,-52.3577
126.535000,-37.6630
126.540000,-25.5446
126.545000,-31.5859
126.550000,-20.0161
126.555000,-14.1268
126.560000,-28.9865
126.565000,-22.7345
126.570000,-12.8364
126.575000,-19.6184
126.580000,-25.7749
126.585000,-11.5653
126.590000,-20.8545
126.595000,-46.7292
126.600000,-32.0693
126.605000,-28.5045
126.610000,-37.6474
126.615000,-27.8660
126.620000,-26.1026
126.625000,-33.0094
126.630000,-30.3105
126.635000,-14.1842
126.640000,-13.7672
126.645000,-19.2893
126.650000,-4.5595
126.655000,17.3180
126.660000,-6.3717
126.665000,9.1990
126.670000,27.8167
126.675000,6.7660
126.680000,4.0952
126.685000,14.5233
126.690000,-3.9303
126.695000,-9.6292
126.700000,0.0387
126.705000,6.7603
126.710000,-2.4280
126.715000,9.4301
126.720000,26.0409
126.725000,16.7514
126.730000,21.9716
126.735000,28.0378
126.740000,28.3228
126.745000,21.3102
126.750000,42.5738
126.755000,58.6972
126.760000,47.6993
126.765000,53.4197
126.770000,60.9953
126.775000,36.9277
126.780000,44.1858
126.785000,44.0225
126.790000,31.4725
126.795000,23.3752
126.800000,45.2221
126.805000,36.8646
126.810000,18.1977
126.815000,32.3740
126.820000,41.5312
126.825000,25.5971
126.830000,27.2581
126.835000,51.1750
126.840000,51.0845
126.845000,52.6093
126.850000,52.4012
126.855000,44.7255
126.860000,44.7938
126.865000,55.8881
126.870000,71.1810
126.875000,52.3876
126.880000,46.6879
126.885000,55.9022
126.890000,41.2608
126.895000,28.4538
126.900000,41.7125
126.905000,47.7331
126.910000,20.8962
126.915000,30.2822
126.920000,34.0973
126.925000,20.7058
126.930000,21.6638
126.935000,47.0203
126.940000,45.9460
126.945000,38.7093
126.950000,57.9152
126.955000,52.5274
126.960000,39.4189
126.965000,48.9550
126.970000,59.7929
126.975000,47.3117
126.980000,23.7338
