timestamp,value
294.6,-1.0433
294.7,-0.8879
294.8,-0.8512
294.9,-0.8633
295.0,-0.7089
295.1,-0.5743
295.2,-0.4590
295.3,-0.2676
295.4,-0.3007
295.5,-0.1530
295.6,-0.0059
295.7,0.1841
295.8,0.4076
295.9,0.5852
296.0,0.6471
296.1,0.6410
296.2,0.8009
296.3,0.7267
296.4,0.7005
296.5,0.9211
296.6,1.0120
296.7,0.9282
296.8,0.8250
296.9,0.8603
297.0,0.7163
297.1,0.7568
297.2,0.8184
297.3,0.6299
297.4,0.5864
297.5,0.6146
297.6,0.4002
297.7,0.2365
297.8,0.2020
297.9,0.1665
298.0,0.0144
298.1,-0.1123
298.2,-0.3699
298.3,-0.2654
298.4,-0.3187
298.5,-0.3967
298.6,-0.5370
298.7,-0.5928
298.8,-0.5783
298.9,-0.7006
299.0,-0.6952
299.1,-0.7904
299.2,-0.9810
299.3,-0.7929
299.4,-0.9593
299.5,-0.9192
299.6,-0.9083
299.7,-0.8536
299.8,-0.7066
299.9,-0.6322
300.0,-0.5521
300.1,-0.4714
300.2,-0.4686
300.3,-0.3119
300.4,-0.3065
300.5,-0.0036
300.6,0.0108
300.7,0.3678
300.8,0.4673
300.9,0.5916
301.0,0.7275
301.1,0.7427
301.2,1.0055
301.3,1.1023
301.4,0.9585
301.5,1.0253
301.6,0.9192
301.7,1.0214
301.8,0.9827
301.9,0.9704
302.0,0.9636
302.1,0.8081
302.2,0.8567
302.3,0.8928
302.4,0.5788
302.5,0.5008
302.6,0.3727
302.7,0.2031
302.8,0.3158
302.9,0.0079
303.0,-0.0996
303.1,-0.1081
303.2,-0.2843
303.3,-0.4181
303.4,-0.6150
303.5,-0.5474
303.6,-0.6937
303.7,-0.6141
303.8,-0.8981
303.9,-0.8861
304.0,-0.8754
304.1,-0.9872
304.2,-0.8129
304.3,-0.9529
304.4,-1.1208
304.5,-1.1417
304.6,-0.9705
304.7,-0.8575
304.8,-0.7917
304.9,-0.7302
305.0,-0.6052
305.1,-0.4783
305.2,-0.3964
305.3,-0.0350
305.4,0.0268
305.5,0.0360
305.6,0.3995
305.7,0.3378
305.8,0.6532
305.9,0.6391
306.0,0.8615
306.1,0.8273
306.2,0.8295
306.3,0.9795
306.4,1.0781
306.5,1.2179
306.6,1.0125
306.7,1.0938
306.8,0.9224
306.9,0.8600
307.0,0.9408
307.1,0.8078
307.2,0.7346
307.3,0.7251
307.4,0.4685
307.5,0.3843
307.6,0.4181
307.7,0.3071
307.8,-0.0261
307.9,0.0045
308.0,-0.1660
308.1,-0.2074
308.2,-0.2930
308.3,-0.3171
308.4,-0.6149
308.5,-0.6663
308.6,-0.7009
308.7,-0.8483
308.8,-0.7288
308.9,-0.8350
309.0,-1.0052
309.1,-1.1743
309.2,-1.1357
309.3,-1.1137
309.4,-1.0160
309.5,-1.0129
309.6,-0.9869
309.7,-0.8720
309.8,-0.8116
309.9,-0.5967
310.0,-0.5985
310.1,-0.3172
310.2,-0.2068
310.3,-0.0911
310.4,-0.0330
310.5,0.2634
310.6,0.4033
310.7,0.6333
310.8,0.7429
310.9,0.6990
311.0,0.8678
311.1,1.0424
311.2,1.0712
311.3,1.0385
311.4,1.1068
311.5,1.0196
311.6,1.1508
311.7,0.9860
311.8,0.8975
311.9,0.7904
312.0,0.7594
312.1,0.7261
312.2,0.5252
312.3,0.4535
312.4,0.4162
312.5,0.4064
312.6,0.2909
312.7,0.1153
312.8,-0.0286
312.9,-0.1351
313.0,-0.2153
313.1,-0.2478
313.2,-0.5359
313.3,-0.5502
313.4,-0.5668
313.5,-0.5355
313.6,-0.6480
313.7,-0.8832
313.8,-1.0481
313.9,-0.9974
314.0,-0.9687
314.1,-1.0004
314.2,-1.0162
314.3,-1.0548
314.4,-0.9766
314.5,-0.9037
314.6,-0.9497
314.7,-0.9090
314.8,-0.7301
314.9,-0.3804
315.0,-0.4210
315.1,-0.3372
315.2,-0.2701
315.3,0.0853
315.4,0.2038
315.5,0.3876
315.6,0.4827
315.7,0.4761
315.8,0.7980
315.9,0.7459
316.0,0.9366
316.1,0.9140
316.2,0.8929
316.3,0.9430
316.4,1.0816
316.5,1.0938
316.6,0.9140
316.7,0.9945
316.8,0.7587
316.9,0.8094
317.0,0.7975
317.1,0.7015
317.2,0.6389
317.3,0.5860
317.4,0.3564
317.5,0.2105
317.6,0.2657
317.7,0.1214
317.8,0.0286
317.9,-0.0761
318.0,-0.2715
318.1,-0.2467
318.2,-0.4731
318.3,-0.6018
318.4,-0.7009
318.5,-0.6437
318.6,-0.8332
318.7,-0.7991
318.8,-0.8063
318.9,-0.9310
319.0,-1.0242
319.1,-1.0014
319.2,-1.0696
319.3,-0.9776
319.4,-0.9939
319.5,-1.0616
319.6,-0.7925
319.7,-0.7698
319.8,-0.6508
319.9,-0.3977
320.0,-0.2767
320.1,-0.1450
320.2,-0.0020
320.3,0.2261
320.4,0.3578
320.5,0.5365
320.6,0.5396
320.7,0.7381
320.8,0.7228
320.9,0.9112
321.0,0.9736
321.1,0.9555
321.2,0.9335
321.3,1.0104
321.4,1.0170
321.5,0.8426
321.6,0.9973
321.7,0.9391
321.8,0.8221
321.9,0.7304
322.0,0.6497
322.1,0.5259
322.2,0.4492
322.3,0.4839
322.4,0.3520
322.5,0.1747
322.6,0.1068
322.7,-0.0272
322.8,-0.1437
322.9,-0.1752
323.0,-0.5132
323.1,-0.4257
323.2,-0.5471
323.3,-0.5389
323.4,-0.6833
323.5,-0.7764
323.6,-0.7740
323.7,-0.9274
323.8,-1.1702
323.9,-1.0550
324.0,-1.0702
324.1,-0.9994
324.2,-1.0114
324.3,-0.9206
324.4,-0.9842
324.5,-0.8216
324.6,-0.6920
324.7,-0.5959
324.8,-0.5111
324.9,-0.2505
325.0,-0.1885
325.1,-0.0070
325.2,0.0474
325.3,0.2877
325.4,0.5073
325.5,0.5259
325.6,0.5132
325.7,0.6577
325.8,0.8100
325.9,0.9186
326.0,1.0240
326.1,0.9238
326.2,1.1233
326.3,1.1282
326.4,1.0830
326.5,0.9421
326.6,0.8349
326.7,0.8150
326.8,0.8325
326.9,0.6770
327.0,0.5434
327.1,0.4880
327.2,0.5382
327.3,0.2723
327.4,0.1280
327.5,0.0953
327.6,-0.0603
327.7,-0.1200
327.8,-0.0559
327.9,-0.2468
328.0,-0.2537
328.1,-0.5076
328.2,-0.5665
328.3,-0.9293
328.4,-0.7506
328.5,-0.7396
328.6,-0.9511
328.7,-1.1129
328.8,-1.0298
328.9,-1.0611
329.0,-1.1364
329.1,-1.0569
329.2,-0.9510
329.3,-0.9434
329.4,-0.9288
329.5,-0.7139
329.6,-0.7355
329.7,-0.5688
329.8,-0.5153
329.9,-0.3209
330.0,-0.0626
330.1,0.1194
330.2,0.2794
330.3,0.4163
330.4,0.4512
330.5,0.6623
330.6,0.7249
330.7,0.8863
330.8,0.9046
330.9,0.9571
331.0,0.9833
331.1,1.0450
331.2,1.1093
331.3,1.0729
331.4,0.9749
331.5,0.8886
331.6,0.9337
331.7,0.7407
331.8,0.7325
331.9,0.6322
332.0,0.6188
332.1,0.5024
332.2,0.3578
332.3,0.2644
332.4,0.1818
332.5,0.0087
332.6,-0.0446
332.7,-0.0027
332.8,-0.2400
332.9,-0.4760
333.0,-0.4737
333.1,-0.5631
333.2,-0.5278
333.3,-0.8472
333.4,-0.8856
333.5,-0.8570
333.6,-0.9707
333.7,-1.0794
333.8,-1.0628
333.9,-1.0467
334.0,-0.9821
334.1,-0.9947
334.2,-1.0631
334.3,-0.8288
334.4,-0.8377
334.5,-0.6520
334.6,-0.4753
334.7,-0.4930
334.8,-0.4217
334.9,-0.0594
335.0,-0.1105
335.1,0.2284
335.2,0.2170
335.3,0.5533
335.4,0.5521
335.5,0.6926
335.6,0.9305
335.7,0.8885
335.8,0.8193
335.9,0.9606
336.0,1.0268
336.1,1.1095
336.2,1.1139
336.3,1.1428
336.4,0.9232
336.5,0.8695
336.6,0.7597
336.7,0.7013
336.8,0.6018
336.9,0.4662
337.0,0.4893
337.1,0.3091
337.2,0.4097
337.3,0.1876
337.4,0.0000
337.5,-0.0102
337.6,-0.0713
337.7,-0.2351
337.8,-0.4600
337.9,-0.4560
338.0,-0.5910
338.1,-0.6438
338.2,-0.6257
338.3,-0.8057
338.4,-0.9154
338.5,-1.0124
338.6,-0.9257
338.7,-0.9921
338.8,-0.9861
338.9,-1.1129
339.0,-0.8391
339.1,-1.0246
339.2,-0.8841
339.3,-0.8923
339.4,-0.7436
339.5,-0.6100
339.6,-0.4366
339.7,-0.2730
339.8,-0.2613
339.9,-0.0707
340.0,0.1029
340.1,0.3688
340.2,0.3944
340.3,0.5665
340.4,0.7838
340.5,0.8084
340.6,0.8874
340.7,0.9579
340.8,0.9017
340.9,1.0258
341.0,1.0573
341.1,1.1189
341.2,1.0111
341.3,0.8602
341.4,0.9490
341.5,0.9539
341.6,0.7567
341.7,0.6017
341.8,0.6301
341.9,0.5729
342.0,0.2941
342.1,0.2682
342.2,0.3471
342.3,-0.0546
342.4,-0.0346
342.5,-0.0578
342.6,-0.2038
342.7,-0.2204
342.8,-0.3716
342.9,-0.5336
343.0,-0.5849
343.1,-0.7471
343.2,-0.7123
343.3,-1.0139
343.4,-0.8707
343.5,-1.1031
343.6,-1.0748
343.7,-1.1103
343.8,-1.0601
343.9,-1.2027
344.0,-0.9160
344.1,-0.9561
344.2,-0.8723
344.3,-0.7318
344.4,-0.6610
344.5,-0.5380
344.6,-0.4221
344.7,-0.1759
344.8,0.0193
344.9,0.1691
345.0,0.2294
345.1,0.4181
345.2,0.4548
345.3,0.5321
345.4,0.7821
345.5,0.7952
345.6,0.9245
345.7,1.1147
345.8,0.8732
345.9,1.0334
346.0,1.1847
346.1,1.0249
346.2,1.0513
346.3,0.9580
346.4,0.8731
346.5,0.7303
346.6,0.6301
346.7,0.5337
346.8,0.5316
346.9,0.4317
347.0,0.3937
347.1,0.2894
347.2,0.1883
347.3,-0.0796
347.4,-0.0624
347.5,-0.4150
347.6,-0.2474
347.7,-0.4799
347.8,-0.6813
347.9,-0.5492
348.0,-0.6514
348.1,-0.6800
348.2,-0.8665
348.3,-1.0749
348.4,-0.9425
348.5,-1.0507
348.6,-1.0195
348.7,-1.1144
348.8,-1.0589
348.9,-1.1345
349.0,-0.8779
349.1,-0.9158
349.2,-0.7483
349.3,-0.5357
349.4,-0.5174
349.5,-0.4323
349.6,-0.2604
349.7,-0.2805
349.8,0.0275
349.9,0.0632
350.0,0.3861
350.1,0.4637
350.2,0.7563
350.3,0.7337
350.4,0.9890
350.5,0.8287
350.6,0.9559
350.7,0.9505
350.8,0.9767
350.9,1.2115
351.0,1.0108
351.1,0.9581
351.2,0.9789
351.3,0.8933
351.4,0.8464
351.5,0.7275
351.6,0.5027
351.7,0.5355
351.8,0.4587
351.9,0.2047
352.0,0.4110
352.1,0.2802
352.2,0.0904
352.3,-0.1055
352.4,-0.1331
352.5,-0.3412
352.6,-0.2947
352.7,-0.4467
352.8,-0.4861
352.9,-0.7106
353.0,-0.7429
353.1,-0.7948
353.2,-1.0358
353.3,-0.9308
353.4,-1.0525
353.5,-0.9290
353.6,-1.0797
353.7,-1.0473
353.8,-0.9925
353.9,-0.8402
354.0,-0.9106
354.1,-0.7461
354.2,-0.8184
354.3,-0.5359
354.4,-0.5383
354.5,-0.2881
354.6,-0.1059
354.7,-0.0646
354.8,0.1732
354.9,0.2564
355.0,0.4982
355.1,0.6709
355.2,0.6937
355.3,0.9752
355.4,0.8889
355.5,0.9061
355.6,0.9942
355.7,1.0448
355.8,1.0447
355.9,0.8950
356.0,1.0179
356.1,0.9808
356.2,0.8771
356.3,0.8743
356.4,0.6253
356.5,0.4855
356.6,0.6426
356.7,0.4380
356.8,0.4549
356.9,0.2487
357.0,0.1471
357.1,0.1380
357.2,-0.0171
357.3,-0.0121
357.4,-0.1696
357.5,-0.4030
357.6,-0.4179
357.7,-0.5772
357.8,-0.7051
357.9,-0.7620
358.0,-0.8196
358.1,-0.8993
358.2,-0.9339
358.3,-0.9571
358.4,-1.0401
358.5,-1.1459
358.6,-1.0911
358.7,-1.0426
358.8,-0.8673
358.9,-0.9566
359.0,-0.8156
359.1,-0.7607
359.2,-0.6260
359.3,-0.5685
359.4,-0.2899
359.5,-0.2560
359.6,-0.0694
359.7,0.2463
359.8,0.0671
359.9,0.3766
360.0,0.6615
360.1,0.7376
360.2,0.8126
360.3,0.8880
360.4,0.9137
360.5,1.0154
360.6,1.0792
360.7,1.2395
360.8,1.1523
360.9,1.0082
361.0,0.9137
361.1,0.8354
361.2,0.8980
361.3,0.7123
361.4,0.8794
361.5,0.6273
361.6,0.5569
361.7,0.3477
361.8,0.2590
361.9,0.1555
362.0,0.0774
362.1,-0.0300
362.2,-0.1907
362.3,-0.2343
362.4,-0.2931
362.5,-0.4528
362.6,-0.4334
362.7,-0.6011
362.8,-0.8564
362.9,-0.8252
363.0,-0.9654
363.1,-0.8511
363.2,-0.9749
363.3,-1.0221
363.4,-1.0544
363.5,-1.1285
363.6,-1.1395
363.7,-0.9577
363.8,-0.9691
363.9,-0.8456
364.0,-0.7587
364.1,-0.7867
364.2,-0.3263
364.3,-0.5409
364.4,-0.3404
364.5,-0.0012
364.6,-0.0647
364.7,0.3314
364.8,0.4708
364.9,0.5453
365.0,0.6079
365.1,0.8610
365.2,0.7012
365.3,1.0581
365.4,0.9496
365.5,1.1635
365.6,1.1419
365.7,0.9620
365.8,1.1401
365.9,0.9921
366.0,0.9176
366.1,1.0174
366.2,0.7801
366.3,0.8539
366.4,0.7322
366.5,0.5468
366.6,0.2901
366.7,0.3104
366.8,0.2592
366.9,0.0881
367.0,-0.0398
367.1,-0.0970
367.2,-0.2044
367.3,-0.3944
367.4,-0.4031
367.5,-0.4655
367.6,-0.8644
367.7,-0.8153
367.8,-0.8892
367.9,-0.8820
368.0,-1.0578
368.1,-1.0574
368.2,-1.0454
368.3,-1.3205
368.4,-1.1619
368.5,-1.0992
368.6,-1.1611
368.7,-0.8537
368.8,-0.9631
368.9,-0.7079
369.0,-0.6217
369.1,-0.5066
369.2,-0.5092
369.3,-0.4024
369.4,-0.1740
369.5,0.0121
369.6,0.2283
369.7,0.4527
369.8,0.5888
369.9,0.7064
370.0,0.7570
370.1,0.8728
370.2,0.8761
370.3,0.9119
370.4,1.0887
370.5,1.1873
370.6,1.1560
370.7,0.9424
370.8,1.0396
370.9,1.0909
371.0,0.8141
371.1,0.9625
371.2,0.6768
371.3,0.7792
371.4,0.6491
371.5,0.4892
371.6,0.4787
371.7,0.2612
371.8,0.1694
371.9,-0.0606
372.0,-0.1358
372.1,-0.0847
372.2,-0.3086
372.3,-0.4315
372.4,-0.4041
372.5,-0.5742
372.6,-0.6472
372.7,-0.8744
372.8,-1.0167
372.9,-0.8318
373.0,-1.1659
373.1,-1.1980
373.2,-0.9814
373.3,-0.9768
373.4,-1.1018
373.5,-0.9906
373.6,-1.1062
373.7,-1.1195
373.8,-0.8313
373.9,-0.6535
374.0,-0.6342
374.1,-0.4936
374.2,-0.4067
374.3,-0.1635
374.4,0.0261
374.5,0.1133
374.6,0.3227
374.7,0.4605
374.8,0.8179
374.9,0.7180
375.0,0.8462
375.1,0.9412
375.2,1.0798
375.3,0.9352
375.4,0.9785
375.5,1.1651
375.6,0.9440
375.7,0.9751
375.8,1.0739
375.9,1.0304
376.0,0.8402
376.1,0.7919
376.2,0.7156
376.3,0.5480
376.4,0.3361
376.5,0.4123
376.6,0.3020
376.7,0.2839
376.8,0.2117
376.9,-0.0292
377.0,-0.1151
377.1,-0.2542
377.2,-0.2693
377.3,-0.3141
377.4,-0.4734
377.5,-0.6492
377.6,-0.6983
377.7,-0.9490
377.8,-0.8763
377.9,-1.0486
378.0,-0.9977
378.1,-1.1575
378.2,-1.2456
378.3,-0.9795
378.4,-1.2548
378.5,-1.0073
378.6,-0.9670
378.7,-0.9729
378.8,-0.6486
378.9,-0.5185
379.0,-0.5470
379.1,-0.3360
379.2,-0.1342
379.3,-0.0719
379.4,0.1445
379.5,0.4550
379.6,0.4551
379.7,0.4588
379.8,0.6063
379.9,0.8537
380.0,0.9139
380.1,0.9757
380.2,1.0141
380.3,0.9924
380.4,1.1114
380.5,1.1253
380.6,1.0530
380.7,0.9522
380.8,0.9785
380.9,0.9281
381.0,0.8295
381.1,0.6942
381.2,0.7414
381.3,0.6377
381.4,0.4529
381.5,0.3399
381.6,0.1539
381.7,0.0780
381.8,0.0554
381.9,-0.1405
382.0,-0.2761
382.1,-0.3590
382.2,-0.5322
382.3,-0.5889
382.4,-0.7138
382.5,-0.7986
382.6,-0.7880
382.7,-1.0564
382.8,-1.0022
382.9,-1.0363
383.0,-1.0192
383.1,-1.1024
383.2,-1.0966
383.3,-1.0816
383.4,-1.0864
383.5,-0.9263
383.6,-0.7698
383.7,-0.7997
383.8,-0.7955
383.9,-0.5634
384.0,-0.4427
384.1,-0.1066
384.2,-0.0951
384.3,-0.0526
384.4,0.2049
384.5,0.3903
384.6,0.5731
384.7,0.7243
384.8,0.7154
384.9,0.9926
385.0,0.8501
385.1,1.0133
385.2,1.0453
385.3,1.0116
385.4,1.0515
385.5,1.1762
385.6,0.9575
385.7,0.8796
385.8,0.8573
385.9,1.0223
386.0,0.8677
386.1,0.5349
386.2,0.5985
386.3,0.5137
386.4,0.5031
386.5,0.2410
386.6,0.0877
386.7,0.0827
386.8,-0.0715
386.9,-0.1537
387.0,-0.3151
387.1,-0.4697
387.2,-0.6521
387.3,-0.7469
387.4,-0.7455
387.5,-0.8938
387.6,-0.8769
387.7,-1.0391
387.8,-0.8843
387.9,-1.0900
388.0,-1.2399
388.1,-1.0809
388.2,-1.0431
388.3,-1.0257
388.4,-1.1435
388.5,-0.8379
388.6,-0.7790
388.7,-0.6644
388.8,-0.4949
388.9,-0.5287
389.0,-0.4252
389.1,-0.1497
389.2,0.0681
389.3,0.2139
389.4,0.2246
389.5,0.4618
389.6,0.6597
389.7,0.7544
389.8,0.8191
389.9,1.0425
390.0,0.9944
390.1,1.0605
390.2,0.9832
390.3,1.0809
390.4,1.0598
390.5,1.2206
390.6,1.0157
390.7,0.9014
390.8,1.0123
390.9,0.7697
391.0,0.6735
391.1,0.5092
391.2,0.5079
391.3,0.2563
391.4,0.3876
391.5,0.1908
391.6,0.1551
391.7,-0.0471
391.8,-0.1448
391.9,-0.2204
392.0,-0.4258
392.1,-0.5134
392.2,-0.7769
392.3,-0.7000
392.4,-0.7725
392.5,-0.8734
392.6,-0.8944
392.7,-0.9853
392.8,-1.0123
392.9,-0.9513
393.0,-1.1709
393.1,-1.0931
393.2,-1.1017
393.3,-1.0367
393.4,-1.1304
393.5,-0.8612
393.6,-0.8130
393.7,-0.5688
393.8,-0.4981
393.9,-0.4148
394.0,-0.1665
394.1,-0.0286
394.2,0.2109
394.3,0.1986
394.4,0.4111
394.5,0.5574
394.6,0.7913
394.7,0.7796
394.8,0.9820
394.9,1.0548
395.0,0.9732
395.1,0.9461
395.2,1.0929
395.3,1.1945
395.4,1.2650
395.5,0.9469
395.6,0.9908
395.7,0.8310
395.8,0.8059
395.9,0.7504
396.0,0.6295
396.1,0.5401
396.2,0.4238
396.3,0.2237
396.4,0.1508
396.5,0.0482
396.6,-0.0420
396.7,-0.1477
396.8,-0.2140
396.9,-0.3984
397.0,-0.4004
397.1,-0.5854
397.2,-0.6147
397.3,-0.8942
397.4,-0.7754
397.5,-0.8220
397.6,-1.1509
397.7,-1.1491
397.8,-0.9153
397.9,-0.8834
398.0,-1.1059
398.1,-1.2031
398.2,-1.0398
398.3,-1.0006
398.4,-0.8805
398.5,-0.8604
398.6,-0.5674
398.7,-0.4731
398.8,-0.4403
398.9,-0.2651
399.0,-0.1264
399.1,0.0196
399.2,0.1620
399.3,0.5473
399.4,0.7278
399.5,0.6942
399.6,0.9299
399.7,0.9778
399.8,1.0770
399.9,1.1178
400.0,1.1334
400.1,1.0324
400.2,1.1455
400.3,1.0030
400.4,0.9863
400.5,0.9966
400.6,1.0919
400.7,0.7924
400.8,0.9292
400.9,0.6686
401.0,0.4938
401.1,0.3963
401.2,0.4644
401.3,0.1765
401.4,0.1479
401.5,-0.0469
401.6,-0.1284
401.7,-0.2268
401.8,-0.3015
401.9,-0.3942
402.0,-0.5779
402.1,-0.7813
402.2,-0.7906
402.3,-0.7885
402.4,-0.8789
402.5,-1.0620
402.6,-1.0834
402.7,-0.8948
402.8,-1.0816
402.9,-1.0607
403.0,-1.2066
403.1,-0.9722
403.2,-0.9982
403.3,-1.0332
403.4,-0.9425
403.5,-0.7422
403.6,-0.5624
403.7,-0.5011
403.8,-0.2675
403.9,-0.0453
404.0,-0.0126
404.1,0.1653
404.2,0.5078
404.3,0.4954
404.4,0.7020
404.5,0.7581
404.6,0.8126
404.7,1.0166
404.8,1.0168
404.9,1.0890
405.0,1.1220
405.1,1.1528
405.2,1.0929
405.3,1.1317
405.4,1.0246
405.5,0.8839
405.6,0.8734
405.7,0.6153
405.8,0.8070
405.9,0.5695
406.0,0.3874
406.1,0.4149
406.2,0.3723
406.3,0.1024
406.4,-0.0421
406.5,0.0473
406.6,-0.1884
406.7,-0.2677
406.8,-0.3406
406.9,-0.5414
407.0,-0.6472
407.1,-0.5887
407.2,-0.8607
407.3,-0.8884
407.4,-0.8801
407.5,-1.0478
407.6,-0.9378
407.7,-1.0923
407.8,-1.0588
407.9,-1.0157
408.0,-1.2081
408.1,-0.9497
408.2,-0.7988
408.3,-0.7492
408.4,-0.6112
408.5,-0.5145
408.6,-0.5850
408.7,-0.3456
408.8,-0.1388
408.9,0.0475
409.0,0.2169
409.1,0.2979
409.2,0.4215
409.3,0.4991
409.4,0.8772
409.5,0.9128
409.6,0.8835
409.7,1.0257
409.8,1.1178
409.9,1.0937
410.0,1.1593
410.1,1.1287
410.2,0.8853
410.3,0.9824
410.4,1.0870
410.5,0.8855
410.6,0.7502
410.7,0.8263
410.8,0.5756
410.9,0.5746
411.0,0.3030
411.1,0.2788
411.2,0.1572
411.3,0.2130
411.4,-0.0117
411.5,-0.1734
411.6,-0.2725
411.7,-0.3300
411.8,-0.4500
411.9,-0.7155
412.0,-0.6811
412.1,-0.7209
412.2,-0.9776
412.3,-0.7466
412.4,-0.9038
412.5,-1.0909
412.6,-1.2398
412.7,-1.0568
412.8,-1.0830
412.9,-1.1517
413.0,-1.1443
413.1,-1.0091
413.2,-0.9226
413.3,-0.7092
413.4,-0.6083
413.5,-0.5044
413.6,-0.3120
413.7,-0.1142
413.8,-0.0040
413.9,0.1393
414.0,0.2615
414.1,0.5583
414.2,0.5623
414.3,0.6085
414.4,0.9108
414.5,0.9861
414.6,1.0820
414.7,1.0842
414.8,1.1146
414.9,1.1675
415.0,1.0846
415.1,1.1988
415.2,1.1423
415.3,0.9557
415.4,0.8738
415.5,0.7979
415.6,0.6448
415.7,0.6646
415.8,0.4354
415.9,0.2622
416.0,0.2484
416.1,0.1219
416.2,0.0876
416.3,-0.0870
416.4,-0.1160
416.5,-0.2621
416.6,-0.3848
416.7,-0.4415
416.8,-0.5483
416.9,-0.5932
417.0,-0.7356
417.1,-0.8909
417.2,-1.0178
417.3,-0.9234
417.4,-1.0567
417.5,-1.0272
417.6,-1.0360
417.7,-1.1434
417.8,-1.1683
417.9,-1.1017
418.0,-0.7253
418.1,-0.8716
418.2,-0.6672
418.3,-0.6886
418.4,-0.5945
418.5,-0.5438
418.6,-0.2014
418.7,-0.0004
418.8,0.1258
418.9,0.2043
419.0,0.4707
419.1,0.5349
419.2,0.5601
419.3,0.8143
419.4,0.9539
419.5,1.0348
419.6,1.1542
419.7,1.1908
419.8,1.0595
419.9,1.0475
420.0,0.9704
420.1,1.2229
420.2,0.8865
420.3,0.9530
420.4,0.9435
420.5,0.8116
420.6,0.6311
420.7,0.6387
420.8,0.4683
420.9,0.4147
421.0,0.2342
421.1,0.1488
421.2,-0.0996
421.3,-0.0900
421.4,-0.1351
421.5,-0.3500
421.6,-0.3585
421.7,-0.5296
421.8,-0.5613
421.9,-0.6550
422.0,-0.8521
422.1,-0.9024
422.2,-0.9266
422.3,-1.1139
422.4,-1.2337
422.5,-1.1709
422.6,-1.1305
422.7,-1.1449
422.8,-1.0936
422.9,-1.0895
423.0,-0.8891
423.1,-0.8967
423.2,-0.7876
423.3,-0.6240
423.4,-0.5534
423.5,-0.0220
423.6,-0.1342
423.7,0.0739
423.8,0.1249
423.9,0.3790
424.0,0.6446
424.1,0.7951
424.2,0.8676
424.3,1.0044
424.4,1.0151
424.5,0.9577
424.6,0.9563
424.7,1.1835
424.8,1.1455
424.9,1.1464
425.0,0.9973
425.1,1.0826
425.2,0.8692
425.3,0.8607
425.4,0.7784
425.5,0.6892
425.6,0.5416
425.7,0.4856
425.8,0.4518
425.9,0.2033
426.0,0.0170
426.1,0.0994
426.2,-0.1173
426.3,-0.1678
426.4,-0.3780
426.5,-0.4496
426.6,-0.5709
426.7,-0.6225
426.8,-0.6131
426.9,-0.6920
427.0,-0.9588
427.1,-1.0267
427.2,-1.0277
427.3,-1.0719
427.4,-1.1368
427.5,-1.0693
427.6,-1.1748
427.7,-1.0284
427.8,-0.9665
427.9,-0.9581
428.0,-0.9682
428.1,-0.8413
428.2,-0.6820
428.3,-0.3421
428.4,-0.2766
428.5,-0.1674
428.6,-0.0990
428.7,0.2677
428.8,0.2196
428.9,0.4359
429.0,0.6380
429.1,0.6730
429.2,0.8353
429.3,0.9252
429.4,1.0987
429.5,1.2784
429.6,1.2464
429.7,0.8830
429.8,1.0677
429.9,0.9810
430.0,1.0138
430.1,1.0424
430.2,0.9391
430.3,0.9085
430.4,0.7957
430.5,0.5851
430.6,0.5610
430.7,0.3508
430.8,0.2485
430.9,0.2086
431.0,0.1916
431.1,-0.1250
431.2,-0.1026
431.3,-0.2934
431.4,-0.4480
431.5,-0.5117
431.6,-0.5528
431.7,-0.6883
431.8,-0.7839
431.9,-0.7922
432.0,-0.8480
432.1,-1.0071
432.2,-1.0228
432.3,-1.2055
432.4,-1.0964
432.5,-1.2865
432.6,-1.1248
432.7,-0.9568
432.8,-0.9255
432.9,-0.8714
433.0,-0.8319
433.1,-0.6400
433.2,-0.4361
433.3,-0.3507
433.4,-0.2649
433.5,-0.1065
433.6,0.2131
433.7,0.2815
433.8,0.4112
433.9,0.5912
434.0,0.8372
434.1,0.8065
434.2,1.0052
434.3,1.1610
434.4,1.1131
434.5,1.1646
434.6,1.0789
434.7,1.0189
434.8,1.0396
434.9,1.0175
435.0,1.0216
435.1,0.9211
435.2,0.7384
435.3,0.6600
435.4,0.5772
435.5,0.5593
435.6,0.3459
435.7,0.2886
435.8,0.2641
435.9,0.0905
436.0,-0.0567
436.1,-0.2753
436.2,-0.3003
436.3,-0.3834
436.4,-0.5544
436.5,-0.6131
436.6,-0.7238
436.7,-0.8463
436.8,-0.9942
436.9,-0.8975
437.0,-1.0709
437.1,-1.1597
437.2,-1.0703
437.3,-1.1589
437.4,-1.2094
437.5,-1.2080
437.6,-1.0053
437.7,-0.9935
437.8,-0.9018
437.9,-0.7799
438.0,-0.6585
438.1,-0.6033
438.2,-0.2397
438.3,-0.0845
438.4,-0.0157
438.5,0.2312
438.6,0.2752
438.7,0.3521
438.8,0.6372
438.9,0.7565
439.0,0.8629
439.1,0.9915
439.2,1.0521
439.3,1.1722
439.4,1.1750
439.5,1.1007
439.6,1.2254
439.7,1.1349
439.8,0.8746
439.9,1.0068
440.0,0.9487
440.1,0.7975
440.2,0.6796
440.3,0.6161
440.4,0.4841
440.5,0.3902
440.6,0.3767
440.7,0.1278
440.8,0.1727
440.9,0.0595
441.0,-0.0805
441.1,-0.2581
441.2,-0.4409
441.3,-0.3628
441.4,-0.5443
441.5,-0.6754
441.6,-0.7223
441.7,-0.7602
